id,question_id,partner_answer_id,jump_to_question_id,order,created
1,2,1,NULL,NULL,2016-07-13 00:52:22
2,2,2,NULL,NULL,2016-07-13 00:52:22
3,3,1,NULL,NULL,2016-07-13 00:52:22
4,3,2,NULL,NULL,2016-07-13 00:52:22
5,3,3,NULL,NULL,2016-07-13 00:52:22
6,3,4,NULL,NULL,2016-07-13 00:52:22
7,3,5,NULL,NULL,2016-07-13 00:52:22
8,4,1,NULL,NULL,2016-07-13 00:52:23
9,4,2,NULL,NULL,2016-07-13 00:52:23
10,4,3,NULL,NULL,2016-07-13 00:52:23
11,4,4,NULL,NULL,2016-07-13 00:52:23
12,4,5,NULL,NULL,2016-07-13 00:52:23
13,4,6,NULL,NULL,2016-07-13 00:52:23
14,4,7,NULL,NULL,2016-07-13 00:52:23
15,4,8,NULL,NULL,2016-07-13 00:52:23
16,4,9,NULL,NULL,2016-07-13 00:52:23
17,4,10,NULL,NULL,2016-07-13 00:52:23
18,4,11,NULL,NULL,2016-07-13 00:52:23
19,4,12,NULL,NULL,2016-07-13 00:52:23
20,5,1,NULL,NULL,2016-07-13 00:52:23
21,5,2,NULL,NULL,2016-07-13 00:52:23
22,5,3,NULL,NULL,2016-07-13 00:52:23
23,6,1,NULL,NULL,2016-07-13 00:52:23
24,6,2,NULL,NULL,2016-07-13 00:52:23
25,6,3,NULL,NULL,2016-07-13 00:52:23
26,6,4,NULL,NULL,2016-07-13 00:52:23
27,6,5,NULL,NULL,2016-07-13 00:52:23
28,6,6,NULL,NULL,2016-07-13 00:52:23
29,6,7,NULL,NULL,2016-07-13 00:52:23
30,6,8,NULL,NULL,2016-07-13 00:52:23
31,6,9,NULL,NULL,2016-07-13 00:52:23
32,6,10,NULL,NULL,2016-07-13 00:52:23
33,6,-3105,NULL,NULL,2016-07-13 00:52:23
34,7,1,NULL,NULL,2016-07-13 00:52:23
35,7,2,NULL,NULL,2016-07-13 00:52:23
36,7,3,NULL,NULL,2016-07-13 00:52:23
37,7,5,NULL,NULL,2016-07-13 00:52:23
38,8,1,NULL,NULL,2016-07-13 00:52:23
39,8,2,NULL,NULL,2016-07-13 00:52:23
40,8,3,NULL,NULL,2016-07-13 00:52:23
41,8,4,NULL,NULL,2016-07-13 00:52:23
42,8,5,NULL,NULL,2016-07-13 00:52:23
43,8,6,NULL,NULL,2016-07-13 00:52:23
44,8,7,NULL,NULL,2016-07-13 00:52:23
45,9,1,NULL,NULL,2016-07-13 00:52:24
46,9,2,NULL,NULL,2016-07-13 00:52:24
47,9,3,NULL,NULL,2016-07-13 00:52:24
48,9,4,NULL,NULL,2016-07-13 00:52:24
49,9,5,NULL,NULL,2016-07-13 00:52:24
50,9,6,NULL,NULL,2016-07-13 00:52:24
51,9,7,NULL,NULL,2016-07-13 00:52:24
52,9,8,NULL,NULL,2016-07-13 00:52:24
53,10,1,NULL,NULL,2016-07-13 00:52:24
54,10,2,NULL,NULL,2016-07-13 00:52:24
55,10,3,NULL,NULL,2016-07-13 00:52:24
56,10,4,NULL,NULL,2016-07-13 00:52:24
57,10,5,NULL,NULL,2016-07-13 00:52:24
58,10,6,NULL,NULL,2016-07-13 00:52:24
59,10,7,NULL,NULL,2016-07-13 00:52:24
60,10,8,NULL,NULL,2016-07-13 00:52:24
61,10,9,NULL,NULL,2016-07-13 00:52:24
62,10,10,NULL,NULL,2016-07-13 00:52:24
63,10,11,NULL,NULL,2016-07-13 00:52:24
64,10,12,NULL,NULL,2016-07-13 00:52:24
65,10,13,NULL,NULL,2016-07-13 00:52:24
66,10,14,NULL,NULL,2016-07-13 00:52:24
67,10,15,NULL,NULL,2016-07-13 00:52:24
68,10,16,NULL,NULL,2016-07-13 00:52:24
69,10,17,NULL,NULL,2016-07-13 00:52:24
70,10,18,NULL,NULL,2016-07-13 00:52:24
71,10,19,NULL,NULL,2016-07-13 00:52:24
72,10,20,NULL,NULL,2016-07-13 00:52:24
73,10,21,NULL,NULL,2016-07-13 00:52:24
74,10,22,NULL,NULL,2016-07-13 00:52:24
75,10,23,NULL,NULL,2016-07-13 00:52:24
76,10,24,NULL,NULL,2016-07-13 00:52:24
77,10,25,NULL,NULL,2016-07-13 00:52:24
78,10,26,NULL,NULL,2016-07-13 00:52:24
79,10,27,NULL,NULL,2016-07-13 00:52:24
80,10,28,NULL,NULL,2016-07-13 00:52:24
81,10,29,NULL,NULL,2016-07-13 00:52:24
82,10,30,NULL,NULL,2016-07-13 00:52:24
83,10,31,NULL,NULL,2016-07-13 00:52:24
84,10,32,NULL,NULL,2016-07-13 00:52:24
85,10,33,NULL,NULL,2016-07-13 00:52:24
86,10,34,NULL,NULL,2016-07-13 00:52:24
87,10,35,NULL,NULL,2016-07-13 00:52:24
88,10,36,NULL,NULL,2016-07-13 00:52:24
89,10,37,NULL,NULL,2016-07-13 00:52:24
90,10,38,NULL,NULL,2016-07-13 00:52:24
91,10,39,NULL,NULL,2016-07-13 00:52:24
92,10,40,NULL,NULL,2016-07-13 00:52:24
93,10,41,NULL,NULL,2016-07-13 00:52:24
94,10,42,NULL,NULL,2016-07-13 00:52:24
95,10,43,NULL,NULL,2016-07-13 00:52:24
96,10,44,NULL,NULL,2016-07-13 00:52:24
97,10,45,NULL,NULL,2016-07-13 00:52:24
98,10,46,NULL,NULL,2016-07-13 00:52:24
99,10,47,NULL,NULL,2016-07-13 00:52:24
100,10,48,NULL,NULL,2016-07-13 00:52:24
101,10,49,NULL,NULL,2016-07-13 00:52:24
102,10,50,NULL,NULL,2016-07-13 00:52:24
103,10,51,NULL,NULL,2016-07-13 00:52:24
104,11,1,NULL,NULL,2016-07-13 00:52:24
105,11,2,NULL,NULL,2016-07-13 00:52:24
106,11,3,NULL,NULL,2016-07-13 00:52:24
107,11,4,NULL,NULL,2016-07-13 00:52:24
108,11,5,NULL,NULL,2016-07-13 00:52:24
109,11,6,NULL,NULL,2016-07-13 00:52:24
110,11,7,NULL,NULL,2016-07-13 00:52:24
111,11,8,NULL,NULL,2016-07-13 00:52:24
112,11,9,NULL,NULL,2016-07-13 00:52:24
113,11,10,NULL,NULL,2016-07-13 00:52:24
114,11,11,NULL,NULL,2016-07-13 00:52:24
115,11,12,NULL,NULL,2016-07-13 00:52:24
116,11,13,NULL,NULL,2016-07-13 00:52:24
117,11,14,NULL,NULL,2016-07-13 00:52:24
118,12,1,NULL,NULL,2016-07-13 00:52:24
119,12,2,NULL,NULL,2016-07-13 00:52:24
120,12,3,NULL,NULL,2016-07-13 00:52:24
121,12,4,NULL,NULL,2016-07-13 00:52:24
122,12,5,NULL,NULL,2016-07-13 00:52:24
123,12,6,NULL,NULL,2016-07-13 00:52:24
124,12,7,NULL,NULL,2016-07-13 00:52:24
125,12,8,NULL,NULL,2016-07-13 00:52:24
126,12,9,NULL,NULL,2016-07-13 00:52:24
127,12,10,NULL,NULL,2016-07-13 00:52:24
128,12,11,NULL,NULL,2016-07-13 00:52:24
129,12,12,NULL,NULL,2016-07-13 00:52:24
130,12,13,NULL,NULL,2016-07-13 00:52:24
131,12,14,NULL,NULL,2016-07-13 00:52:24
132,12,15,NULL,NULL,2016-07-13 00:52:24
133,13,1,NULL,NULL,2016-07-13 00:52:24
134,13,2,NULL,NULL,2016-07-13 00:52:24
135,13,3,NULL,NULL,2016-07-13 00:52:24
136,13,4,NULL,NULL,2016-07-13 00:52:24
137,14,1,NULL,NULL,2016-07-13 00:52:25
138,14,2,NULL,NULL,2016-07-13 00:52:25
139,14,3,NULL,NULL,2016-07-13 00:52:25
140,15,1,NULL,NULL,2016-07-13 00:52:25
141,15,2,NULL,NULL,2016-07-13 00:52:25
142,15,3,NULL,NULL,2016-07-13 00:52:25
143,15,4,NULL,NULL,2016-07-13 00:52:25
144,15,5,NULL,NULL,2016-07-13 00:52:25
145,15,6,NULL,NULL,2016-07-13 00:52:25
146,15,7,NULL,NULL,2016-07-13 00:52:25
147,15,8,NULL,NULL,2016-07-13 00:52:25
148,15,9,NULL,NULL,2016-07-13 00:52:25
149,15,10,NULL,NULL,2016-07-13 00:52:25
150,15,11,NULL,NULL,2016-07-13 00:52:25
151,15,12,NULL,NULL,2016-07-13 00:52:25
152,15,13,NULL,NULL,2016-07-13 00:52:25
153,15,14,NULL,NULL,2016-07-13 00:52:25
154,15,15,NULL,NULL,2016-07-13 00:52:25
155,15,16,NULL,NULL,2016-07-13 00:52:25
156,15,17,NULL,NULL,2016-07-13 00:52:25
157,15,18,NULL,NULL,2016-07-13 00:52:25
158,15,19,NULL,NULL,2016-07-13 00:52:25
159,15,20,NULL,NULL,2016-07-13 00:52:25
160,15,21,NULL,NULL,2016-07-13 00:52:25
161,15,22,NULL,NULL,2016-07-13 00:52:25
162,15,23,NULL,NULL,2016-07-13 00:52:25
163,15,24,NULL,NULL,2016-07-13 00:52:25
164,15,25,NULL,NULL,2016-07-13 00:52:25
165,15,26,NULL,NULL,2016-07-13 00:52:25
166,15,27,NULL,NULL,2016-07-13 00:52:25
167,15,28,NULL,NULL,2016-07-13 00:52:25
168,15,29,NULL,NULL,2016-07-13 00:52:25
169,15,30,NULL,NULL,2016-07-13 00:52:25
170,15,31,NULL,NULL,2016-07-13 00:52:25
171,15,32,NULL,NULL,2016-07-13 00:52:25
172,15,33,NULL,NULL,2016-07-13 00:52:25
173,15,34,NULL,NULL,2016-07-13 00:52:25
174,15,35,NULL,NULL,2016-07-13 00:52:25
175,15,36,NULL,NULL,2016-07-13 00:52:25
176,15,37,NULL,NULL,2016-07-13 00:52:25
177,15,38,NULL,NULL,2016-07-13 00:52:25
178,15,39,NULL,NULL,2016-07-13 00:52:25
179,15,40,NULL,NULL,2016-07-13 00:52:25
180,15,41,NULL,NULL,2016-07-13 00:52:25
181,15,42,NULL,NULL,2016-07-13 00:52:25
182,15,43,20,NULL,2016-07-13 00:52:25
183,16,1,NULL,NULL,2016-07-13 00:52:25
184,16,2,NULL,NULL,2016-07-13 00:52:25
185,16,3,NULL,NULL,2016-07-13 00:52:25
186,16,4,NULL,NULL,2016-07-13 00:52:25
187,16,5,NULL,NULL,2016-07-13 00:52:25
188,16,6,NULL,NULL,2016-07-13 00:52:25
189,16,7,NULL,NULL,2016-07-13 00:52:25
190,16,8,NULL,NULL,2016-07-13 00:52:25
191,16,9,NULL,NULL,2016-07-13 00:52:25
192,16,10,NULL,NULL,2016-07-13 00:52:25
193,16,11,NULL,NULL,2016-07-13 00:52:25
194,16,12,NULL,NULL,2016-07-13 00:52:25
195,16,13,NULL,NULL,2016-07-13 00:52:25
196,16,14,NULL,NULL,2016-07-13 00:52:25
197,16,15,20,NULL,2016-07-13 00:52:25
198,17,1,NULL,NULL,2016-07-13 00:52:25
199,17,22,NULL,NULL,2016-07-13 00:52:25
200,17,3,NULL,NULL,2016-07-13 00:52:25
201,17,4,NULL,NULL,2016-07-13 00:52:25
202,17,5,NULL,NULL,2016-07-13 00:52:25
203,17,6,NULL,NULL,2016-07-13 00:52:25
204,17,7,NULL,NULL,2016-07-13 00:52:25
205,17,8,NULL,NULL,2016-07-13 00:52:25
206,17,9,NULL,NULL,2016-07-13 00:52:25
207,17,24,NULL,NULL,2016-07-13 00:52:25
208,17,10,NULL,NULL,2016-07-13 00:52:25
209,17,11,NULL,NULL,2016-07-13 00:52:25
210,17,12,NULL,NULL,2016-07-13 00:52:25
211,17,13,NULL,NULL,2016-07-13 00:52:25
212,17,14,NULL,NULL,2016-07-13 00:52:25
213,17,15,NULL,NULL,2016-07-13 00:52:25
214,17,16,NULL,NULL,2016-07-13 00:52:25
215,17,17,NULL,NULL,2016-07-13 00:52:25
216,17,18,NULL,NULL,2016-07-13 00:52:25
217,17,19,NULL,NULL,2016-07-13 00:52:25
218,17,20,NULL,NULL,2016-07-13 00:52:25
219,17,21,NULL,NULL,2016-07-13 00:52:25
220,17,23,20,NULL,2016-07-13 00:52:25
1606,17,25,NULL,NULL,2016-07-13 00:54:04
221,18,1,NULL,NULL,2016-07-13 00:52:26
222,18,23,20,NULL,2016-07-13 00:52:26
223,18,3,NULL,NULL,2016-07-13 00:52:26
224,18,4,NULL,NULL,2016-07-13 00:52:26
225,18,5,NULL,NULL,2016-07-13 00:52:26
226,18,6,NULL,NULL,2016-07-13 00:52:26
227,18,7,NULL,NULL,2016-07-13 00:52:26
228,18,8,NULL,NULL,2016-07-13 00:52:26
229,18,9,NULL,NULL,2016-07-13 00:52:26
230,18,24,NULL,NULL,2016-07-13 00:52:26
231,18,22,NULL,NULL,2016-07-13 00:52:26
232,18,10,NULL,NULL,2016-07-13 00:52:26
233,18,11,NULL,NULL,2016-07-13 00:52:26
234,18,12,NULL,NULL,2016-07-13 00:52:26
235,18,13,NULL,NULL,2016-07-13 00:52:26
236,18,14,NULL,NULL,2016-07-13 00:52:26
237,18,15,NULL,NULL,2016-07-13 00:52:26
238,18,16,NULL,NULL,2016-07-13 00:52:26
239,18,17,NULL,NULL,2016-07-13 00:52:26
240,18,18,NULL,NULL,2016-07-13 00:52:26
241,18,19,NULL,NULL,2016-07-13 00:52:26
242,18,20,NULL,NULL,2016-07-13 00:52:26
243,18,21,NULL,NULL,2016-07-13 00:52:26
244,18,-3105,NULL,NULL,2016-07-13 00:52:26
1607,18,25,NULL,NULL,2016-07-13 00:54:04
245,19,1,NULL,NULL,2016-07-13 00:52:26
246,19,2,NULL,NULL,2016-07-13 00:52:26
247,19,3,20,NULL,2016-07-13 00:52:26
248,20,1,NULL,NULL,2016-07-13 00:52:26
249,20,2,NULL,NULL,2016-07-13 00:52:26
250,21,1,NULL,NULL,2016-07-13 00:52:26
251,21,2,NULL,NULL,2016-07-13 00:52:26
252,21,3,NULL,NULL,2016-07-13 00:52:26
253,21,4,NULL,NULL,2016-07-13 00:52:26
254,21,5,NULL,NULL,2016-07-13 00:52:26
255,21,6,NULL,NULL,2016-07-13 00:52:26
1608,22,1,NULL,NULL,2016-07-13 00:54:05
1609,22,2,NULL,NULL,2016-07-13 00:54:05
1610,22,3,NULL,NULL,2016-07-13 00:54:05
1611,22,4,NULL,NULL,2016-07-13 00:54:05
1612,22,5,NULL,NULL,2016-07-13 00:54:05
1613,22,6,NULL,NULL,2016-07-13 00:54:05
1614,22,7,NULL,NULL,2016-07-13 00:54:05
1615,22,8,NULL,NULL,2016-07-13 00:54:05
1616,22,9,NULL,NULL,2016-07-13 00:54:05
1617,22,10,NULL,NULL,2016-07-13 00:54:05
1618,22,11,NULL,NULL,2016-07-13 00:54:05
1619,22,12,NULL,NULL,2016-07-13 00:54:05
1620,22,13,NULL,NULL,2016-07-13 00:54:05
1621,22,14,NULL,NULL,2016-07-13 00:54:05
1622,22,15,NULL,NULL,2016-07-13 00:54:05
1623,22,16,NULL,NULL,2016-07-13 00:54:05
1624,22,17,NULL,NULL,2016-07-13 00:54:05
1625,22,18,NULL,NULL,2016-07-13 00:54:05
1626,22,19,NULL,NULL,2016-07-13 00:54:05
1627,22,20,NULL,NULL,2016-07-13 00:54:05
1628,22,21,NULL,NULL,2016-07-13 00:54:05
1629,22,22,NULL,NULL,2016-07-13 00:54:05
1630,22,23,NULL,NULL,2016-07-13 00:54:05
1631,22,24,NULL,NULL,2016-07-13 00:54:05
1632,22,25,NULL,NULL,2016-07-13 00:54:05
1633,22,26,NULL,NULL,2016-07-13 00:54:05
1634,22,27,NULL,NULL,2016-07-13 00:54:05
1635,22,28,NULL,NULL,2016-07-13 00:54:05
1636,22,29,NULL,NULL,2016-07-13 00:54:05
1637,22,30,NULL,NULL,2016-07-13 00:54:05
1638,22,31,NULL,NULL,2016-07-13 00:54:05
1639,22,32,NULL,NULL,2016-07-13 00:54:05
1640,22,33,NULL,NULL,2016-07-13 00:54:05
1641,22,34,NULL,NULL,2016-07-13 00:54:05
1642,22,35,NULL,NULL,2016-07-13 00:54:05
1643,22,36,NULL,NULL,2016-07-13 00:54:05
1644,22,37,NULL,NULL,2016-07-13 00:54:05
1645,22,38,NULL,NULL,2016-07-13 00:54:05
1646,22,39,NULL,NULL,2016-07-13 00:54:05
1647,22,40,NULL,NULL,2016-07-13 00:54:05
1648,22,41,NULL,NULL,2016-07-13 00:54:05
1649,22,42,NULL,NULL,2016-07-13 00:54:05
1650,22,43,NULL,NULL,2016-07-13 00:54:05
1651,22,44,NULL,NULL,2016-07-13 00:54:05
1652,22,45,NULL,NULL,2016-07-13 00:54:05
1653,22,46,NULL,NULL,2016-07-13 00:54:05
1654,22,47,NULL,NULL,2016-07-13 00:54:05
1655,22,48,NULL,NULL,2016-07-13 00:54:05
1656,22,49,NULL,NULL,2016-07-13 00:54:05
1657,22,50,NULL,NULL,2016-07-13 00:54:05
1658,22,51,NULL,NULL,2016-07-13 00:54:05
1659,22,52,NULL,NULL,2016-07-13 00:54:05
1660,22,53,NULL,NULL,2016-07-13 00:54:05
1661,22,54,NULL,NULL,2016-07-13 00:54:05
256,23,1,NULL,NULL,2016-07-13 00:52:27
257,23,2,NULL,NULL,2016-07-13 00:52:27
258,23,3,NULL,NULL,2016-07-13 00:52:27
259,23,4,NULL,NULL,2016-07-13 00:52:27
260,23,5,NULL,NULL,2016-07-13 00:52:27
261,23,6,NULL,NULL,2016-07-13 00:52:27
262,23,7,NULL,NULL,2016-07-13 00:52:27
263,23,8,NULL,NULL,2016-07-13 00:52:27
264,23,9,NULL,NULL,2016-07-13 00:52:27
265,23,10,NULL,NULL,2016-07-13 00:52:27
266,23,11,NULL,NULL,2016-07-13 00:52:27
267,23,12,NULL,NULL,2016-07-13 00:52:27
268,24,1,NULL,NULL,2016-07-13 00:52:27
269,24,2,NULL,NULL,2016-07-13 00:52:27
270,24,3,NULL,NULL,2016-07-13 00:52:27
271,24,4,NULL,NULL,2016-07-13 00:52:27
272,24,5,NULL,NULL,2016-07-13 00:52:27
273,24,6,NULL,NULL,2016-07-13 00:52:27
274,24,7,NULL,NULL,2016-07-13 00:52:27
275,24,8,NULL,NULL,2016-07-13 00:52:27
276,24,9,NULL,NULL,2016-07-13 00:52:27
277,24,10,NULL,NULL,2016-07-13 00:52:27
278,24,11,NULL,NULL,2016-07-13 00:52:27
279,24,12,NULL,NULL,2016-07-13 00:52:27
280,24,13,NULL,NULL,2016-07-13 00:52:27
281,24,14,NULL,NULL,2016-07-13 00:52:27
282,24,15,NULL,NULL,2016-07-13 00:52:27
283,24,16,NULL,NULL,2016-07-13 00:52:27
284,24,17,NULL,NULL,2016-07-13 00:52:27
285,24,18,NULL,NULL,2016-07-13 00:52:27
286,24,19,NULL,NULL,2016-07-13 00:52:27
287,24,20,NULL,NULL,2016-07-13 00:52:27
288,24,21,NULL,NULL,2016-07-13 00:52:27
289,24,22,NULL,NULL,2016-07-13 00:52:27
290,24,23,NULL,NULL,2016-07-13 00:52:27
291,24,24,NULL,NULL,2016-07-13 00:52:27
292,24,25,NULL,NULL,2016-07-13 00:52:27
293,24,26,NULL,NULL,2016-07-13 00:52:27
294,24,27,NULL,NULL,2016-07-13 00:52:27
295,24,28,NULL,NULL,2016-07-13 00:52:27
296,24,29,NULL,NULL,2016-07-13 00:52:27
297,24,30,NULL,NULL,2016-07-13 00:52:27
298,25,1,NULL,NULL,2016-07-13 00:52:27
299,25,2,NULL,NULL,2016-07-13 00:52:27
300,25,3,NULL,NULL,2016-07-13 00:52:27
301,25,4,NULL,NULL,2016-07-13 00:52:27
302,25,5,NULL,NULL,2016-07-13 00:52:27
303,26,1,NULL,NULL,2016-07-13 00:52:27
304,26,2,NULL,NULL,2016-07-13 00:52:27
305,26,3,NULL,NULL,2016-07-13 00:52:27
306,26,4,NULL,NULL,2016-07-13 00:52:27
307,26,5,NULL,NULL,2016-07-13 00:52:27
308,26,6,NULL,NULL,2016-07-13 00:52:27
309,26,7,NULL,NULL,2016-07-13 00:52:27
310,26,8,NULL,NULL,2016-07-13 00:52:27
311,26,9,NULL,NULL,2016-07-13 00:52:27
312,26,10,NULL,NULL,2016-07-13 00:52:27
313,26,11,NULL,NULL,2016-07-13 00:52:27
314,26,12,NULL,NULL,2016-07-13 00:52:27
315,26,13,NULL,NULL,2016-07-13 00:52:27
316,26,14,NULL,NULL,2016-07-13 00:52:27
317,26,15,NULL,NULL,2016-07-13 00:52:27
318,26,16,NULL,NULL,2016-07-13 00:52:27
319,26,17,NULL,NULL,2016-07-13 00:52:27
320,26,18,NULL,NULL,2016-07-13 00:52:27
321,26,19,NULL,NULL,2016-07-13 00:52:27
322,26,20,NULL,NULL,2016-07-13 00:52:27
323,26,21,NULL,NULL,2016-07-13 00:52:27
324,27,1,NULL,NULL,2016-07-13 00:52:27
325,27,2,NULL,NULL,2016-07-13 00:52:27
326,27,3,NULL,NULL,2016-07-13 00:52:27
327,27,4,NULL,NULL,2016-07-13 00:52:27
328,27,5,NULL,NULL,2016-07-13 00:52:27
329,27,6,NULL,NULL,2016-07-13 00:52:27
330,27,7,29,NULL,2016-07-13 00:52:27
331,27,8,NULL,NULL,2016-07-13 00:52:27
332,28,1,NULL,NULL,2016-07-13 00:52:28
333,28,2,NULL,NULL,2016-07-13 00:52:28
334,28,3,NULL,NULL,2016-07-13 00:52:28
335,28,4,NULL,NULL,2016-07-13 00:52:28
336,28,5,NULL,NULL,2016-07-13 00:52:28
337,28,6,NULL,NULL,2016-07-13 00:52:28
338,28,7,NULL,NULL,2016-07-13 00:52:28
339,28,8,NULL,NULL,2016-07-13 00:52:28
340,28,9,NULL,NULL,2016-07-13 00:52:28
341,28,10,NULL,NULL,2016-07-13 00:52:28
342,28,11,NULL,NULL,2016-07-13 00:52:28
343,28,12,NULL,NULL,2016-07-13 00:52:28
344,28,13,NULL,NULL,2016-07-13 00:52:28
345,28,14,NULL,NULL,2016-07-13 00:52:28
346,28,15,NULL,NULL,2016-07-13 00:52:28
347,29,1,NULL,NULL,2016-07-13 00:52:28
348,29,2,NULL,NULL,2016-07-13 00:52:28
349,29,3,NULL,NULL,2016-07-13 00:52:28
350,29,4,NULL,NULL,2016-07-13 00:52:28
351,29,5,NULL,NULL,2016-07-13 00:52:28
352,29,6,NULL,NULL,2016-07-13 00:52:28
353,29,7,NULL,NULL,2016-07-13 00:52:28
354,30,1,NULL,NULL,2016-07-13 00:52:28
355,30,2,NULL,NULL,2016-07-13 00:52:28
356,30,3,NULL,NULL,2016-07-13 00:52:28
357,30,4,NULL,NULL,2016-07-13 00:52:28
358,30,5,NULL,NULL,2016-07-13 00:52:28
359,31,1,NULL,NULL,2016-07-13 00:52:28
360,31,2,NULL,NULL,2016-07-13 00:52:28
361,31,3,NULL,NULL,2016-07-13 00:52:28
362,31,4,NULL,NULL,2016-07-13 00:52:28
363,31,5,NULL,NULL,2016-07-13 00:52:28
364,31,6,NULL,NULL,2016-07-13 00:52:28
