id,question_id,partner_answer_id,jump_to_question_id,order,created
365,31,7,NULL,NULL,2016-07-13 00:52:28
366,31,8,0,NULL,2016-07-13 00:52:28
367,32,1,NULL,NULL,2016-07-13 00:52:28
368,32,2,NULL,NULL,2016-07-13 00:52:28
369,32,3,NULL,NULL,2016-07-13 00:52:28
370,32,4,NULL,NULL,2016-07-13 00:52:28
371,32,5,NULL,NULL,2016-07-13 00:52:28
372,32,6,NULL,NULL,2016-07-13 00:52:28
373,32,7,NULL,NULL,2016-07-13 00:52:28
374,32,8,NULL,NULL,2016-07-13 00:52:28
375,32,9,NULL,NULL,2016-07-13 00:52:28
376,32,10,NULL,NULL,2016-07-13 00:52:28
377,32,11,NULL,NULL,2016-07-13 00:52:28
378,32,12,NULL,NULL,2016-07-13 00:52:28
379,32,13,NULL,NULL,2016-07-13 00:52:28
380,32,14,NULL,NULL,2016-07-13 00:52:28
381,32,15,NULL,NULL,2016-07-13 00:52:28
382,32,16,NULL,NULL,2016-07-13 00:52:28
383,32,17,NULL,NULL,2016-07-13 00:52:28
384,32,18,NULL,NULL,2016-07-13 00:52:28
385,32,19,NULL,NULL,2016-07-13 00:52:28
386,32,20,NULL,NULL,2016-07-13 00:52:28
387,32,21,NULL,NULL,2016-07-13 00:52:28
388,32,22,NULL,NULL,2016-07-13 00:52:28
389,32,23,NULL,NULL,2016-07-13 00:52:28
390,32,24,NULL,NULL,2016-07-13 00:52:28
391,32,25,NULL,NULL,2016-07-13 00:52:28
392,32,26,NULL,NULL,2016-07-13 00:52:28
393,32,27,NULL,NULL,2016-07-13 00:52:28
394,32,28,NULL,NULL,2016-07-13 00:52:28
395,32,29,NULL,NULL,2016-07-13 00:52:28
396,32,30,NULL,NULL,2016-07-13 00:52:28
397,32,31,0,NULL,2016-07-13 00:52:28
398,33,1,NULL,NULL,2016-07-13 00:52:29
399,33,2,NULL,NULL,2016-07-13 00:52:29
400,33,3,NULL,NULL,2016-07-13 00:52:29
401,33,4,NULL,NULL,2016-07-13 00:52:29
402,33,5,NULL,NULL,2016-07-13 00:52:29
403,33,6,NULL,NULL,2016-07-13 00:52:29
404,33,7,NULL,NULL,2016-07-13 00:52:29
405,33,8,NULL,NULL,2016-07-13 00:52:29
406,33,9,NULL,NULL,2016-07-13 00:52:29
407,33,10,NULL,NULL,2016-07-13 00:52:29
408,33,11,NULL,NULL,2016-07-13 00:52:29
409,33,12,NULL,NULL,2016-07-13 00:52:29
410,34,1,NULL,NULL,2016-07-13 00:52:29
411,34,2,NULL,NULL,2016-07-13 00:52:29
412,34,3,NULL,NULL,2016-07-13 00:52:29
413,34,4,NULL,NULL,2016-07-13 00:52:29
414,34,5,NULL,NULL,2016-07-13 00:52:29
415,34,6,NULL,NULL,2016-07-13 00:52:29
416,34,7,NULL,NULL,2016-07-13 00:52:29
417,34,8,NULL,NULL,2016-07-13 00:52:29
418,34,9,NULL,NULL,2016-07-13 00:52:29
419,34,10,NULL,NULL,2016-07-13 00:52:29
420,34,11,NULL,NULL,2016-07-13 00:52:29
421,34,12,NULL,NULL,2016-07-13 00:52:29
422,34,13,NULL,NULL,2016-07-13 00:52:29
423,34,14,NULL,NULL,2016-07-13 00:52:29
424,34,15,NULL,NULL,2016-07-13 00:52:29
425,34,16,NULL,NULL,2016-07-13 00:52:29
426,34,17,NULL,NULL,2016-07-13 00:52:29
427,34,18,NULL,NULL,2016-07-13 00:52:29
428,34,19,NULL,NULL,2016-07-13 00:52:29
429,34,20,NULL,NULL,2016-07-13 00:52:29
430,34,21,NULL,NULL,2016-07-13 00:52:29
431,34,22,NULL,NULL,2016-07-13 00:52:29
432,34,23,NULL,NULL,2016-07-13 00:52:29
433,34,24,NULL,NULL,2016-07-13 00:52:29
434,34,25,NULL,NULL,2016-07-13 00:52:29
435,35,1,NULL,NULL,2016-07-13 00:52:29
436,35,2,NULL,NULL,2016-07-13 00:52:29
1662,36,1,NULL,NULL,2016-07-13 00:54:09
1663,36,2,NULL,NULL,2016-07-13 00:54:09
1664,36,3,NULL,NULL,2016-07-13 00:54:09
1665,36,4,NULL,NULL,2016-07-13 00:54:09
1666,36,5,NULL,NULL,2016-07-13 00:54:09
1667,36,6,NULL,NULL,2016-07-13 00:54:09
1668,36,7,NULL,NULL,2016-07-13 00:54:09
1669,36,8,NULL,NULL,2016-07-13 00:54:09
1670,36,9,NULL,NULL,2016-07-13 00:54:09
1671,36,10,NULL,NULL,2016-07-13 00:54:09
1672,36,11,NULL,NULL,2016-07-13 00:54:09
1673,36,12,NULL,NULL,2016-07-13 00:54:09
1674,36,13,NULL,NULL,2016-07-13 00:54:09
1675,36,14,0,NULL,2016-07-13 00:54:09
437,37,1,NULL,NULL,2016-07-13 00:52:29
438,37,2,NULL,NULL,2016-07-13 00:52:29
439,37,3,0,NULL,2016-07-13 00:52:29
440,37,4,NULL,NULL,2016-07-13 00:52:29
441,38,1,NULL,NULL,2016-07-13 00:52:30
442,38,2,NULL,NULL,2016-07-13 00:52:30
443,38,3,NULL,NULL,2016-07-13 00:52:30
444,38,4,0,NULL,2016-07-13 00:52:30
445,39,1,NULL,NULL,2016-07-13 00:52:30
446,39,2,NULL,NULL,2016-07-13 00:52:30
447,39,3,NULL,NULL,2016-07-13 00:52:30
448,39,4,NULL,NULL,2016-07-13 00:52:30
449,39,5,NULL,NULL,2016-07-13 00:52:30
450,39,6,NULL,NULL,2016-07-13 00:52:30
451,40,1,NULL,NULL,2016-07-13 00:52:30
452,40,2,NULL,NULL,2016-07-13 00:52:30
453,40,3,NULL,NULL,2016-07-13 00:52:30
454,41,1,NULL,NULL,2016-07-13 00:52:31
455,41,2,NULL,NULL,2016-07-13 00:52:31
456,41,3,NULL,NULL,2016-07-13 00:52:31
457,41,4,NULL,NULL,2016-07-13 00:52:31
458,41,5,NULL,NULL,2016-07-13 00:52:31
459,41,6,NULL,NULL,2016-07-13 00:52:31
460,41,7,NULL,NULL,2016-07-13 00:52:31
461,41,8,NULL,NULL,2016-07-13 00:52:31
462,41,9,NULL,NULL,2016-07-13 00:52:31
463,41,22,NULL,NULL,2016-07-13 00:52:31
464,41,10,NULL,NULL,2016-07-13 00:52:31
465,41,11,NULL,NULL,2016-07-13 00:52:31
466,41,12,NULL,NULL,2016-07-13 00:52:31
467,41,13,NULL,NULL,2016-07-13 00:52:31
468,41,14,NULL,NULL,2016-07-13 00:52:31
469,41,15,NULL,NULL,2016-07-13 00:52:31
470,41,16,NULL,NULL,2016-07-13 00:52:31
471,41,17,NULL,NULL,2016-07-13 00:52:31
472,41,18,NULL,NULL,2016-07-13 00:52:31
473,41,19,NULL,NULL,2016-07-13 00:52:31
474,41,20,NULL,NULL,2016-07-13 00:52:31
475,41,21,NULL,NULL,2016-07-13 00:52:31
476,41,23,NULL,NULL,2016-07-13 00:52:31
477,42,1,NULL,NULL,2016-07-13 00:52:31
478,42,2,NULL,NULL,2016-07-13 00:52:31
479,42,3,NULL,NULL,2016-07-13 00:52:31
480,42,4,NULL,NULL,2016-07-13 00:52:31
481,42,5,NULL,NULL,2016-07-13 00:52:31
482,42,6,NULL,NULL,2016-07-13 00:52:31
483,42,7,NULL,NULL,2016-07-13 00:52:31
484,42,8,NULL,NULL,2016-07-13 00:52:31
485,42,9,NULL,NULL,2016-07-13 00:52:31
486,42,10,NULL,NULL,2016-07-13 00:52:31
487,42,11,NULL,NULL,2016-07-13 00:52:31
488,42,12,NULL,NULL,2016-07-13 00:52:31
489,42,13,NULL,NULL,2016-07-13 00:52:31
490,42,14,NULL,NULL,2016-07-13 00:52:31
491,42,15,NULL,NULL,2016-07-13 00:52:31
492,42,16,NULL,NULL,2016-07-13 00:52:31
493,42,17,NULL,NULL,2016-07-13 00:52:31
494,42,18,0,NULL,2016-07-13 00:52:31
495,43,1,NULL,NULL,2016-07-13 00:52:32
496,43,2,NULL,NULL,2016-07-13 00:52:32
497,43,3,NULL,NULL,2016-07-13 00:52:32
498,43,4,NULL,NULL,2016-07-13 00:52:32
499,43,5,NULL,NULL,2016-07-13 00:52:32
500,43,6,NULL,NULL,2016-07-13 00:52:32
501,43,7,NULL,NULL,2016-07-13 00:52:32
502,43,8,0,NULL,2016-07-13 00:52:32
503,44,1,NULL,NULL,2016-07-13 00:52:32
504,44,2,NULL,NULL,2016-07-13 00:52:32
505,44,3,NULL,NULL,2016-07-13 00:52:32
506,44,4,0,NULL,2016-07-13 00:52:32
507,45,1,NULL,NULL,2016-07-13 00:52:32
508,45,2,NULL,NULL,2016-07-13 00:52:32
509,45,3,NULL,NULL,2016-07-13 00:52:32
510,45,4,NULL,NULL,2016-07-13 00:52:32
511,45,5,NULL,NULL,2016-07-13 00:52:32
512,45,6,0,NULL,2016-07-13 00:52:32
513,46,1,NULL,NULL,2016-07-13 00:52:32
514,46,2,NULL,NULL,2016-07-13 00:52:32
515,46,3,NULL,NULL,2016-07-13 00:52:32
516,46,4,NULL,NULL,2016-07-13 00:52:32
517,46,5,NULL,NULL,2016-07-13 00:52:32
518,46,6,NULL,NULL,2016-07-13 00:52:32
519,46,7,0,NULL,2016-07-13 00:52:32
520,47,1,NULL,NULL,2016-07-13 00:52:32
521,47,2,0,NULL,2016-07-13 00:52:32
522,48,1,NULL,NULL,2016-07-13 00:52:32
523,48,2,NULL,NULL,2016-07-13 00:52:32
524,48,3,NULL,NULL,2016-07-13 00:52:32
525,48,4,NULL,NULL,2016-07-13 00:52:32
526,48,5,NULL,NULL,2016-07-13 00:52:32
527,49,1,NULL,NULL,2016-07-13 00:52:33
528,49,2,NULL,NULL,2016-07-13 00:52:33
529,49,3,NULL,NULL,2016-07-13 00:52:33
530,49,4,NULL,NULL,2016-07-13 00:52:33
531,49,5,NULL,NULL,2016-07-13 00:52:33
532,50,1,NULL,NULL,2016-07-13 00:52:33
533,50,2,NULL,NULL,2016-07-13 00:52:33
534,50,3,NULL,NULL,2016-07-13 00:52:33
535,50,4,NULL,NULL,2016-07-13 00:52:33
536,50,5,NULL,NULL,2016-07-13 00:52:33
537,50,6,NULL,NULL,2016-07-13 00:52:33
538,50,7,NULL,NULL,2016-07-13 00:52:33
539,50,8,NULL,NULL,2016-07-13 00:52:33
540,50,9,NULL,NULL,2016-07-13 00:52:33
541,50,10,NULL,NULL,2016-07-13 00:52:33
542,50,11,NULL,NULL,2016-07-13 00:52:33
543,50,12,NULL,NULL,2016-07-13 00:52:33
544,50,13,NULL,NULL,2016-07-13 00:52:33
545,50,14,NULL,NULL,2016-07-13 00:52:33
546,50,15,NULL,NULL,2016-07-13 00:52:33
547,50,16,NULL,NULL,2016-07-13 00:52:33
548,50,17,NULL,NULL,2016-07-13 00:52:33
549,51,1,NULL,NULL,2016-07-13 00:52:33
550,51,2,NULL,NULL,2016-07-13 00:52:33
551,51,3,NULL,NULL,2016-07-13 00:52:33
552,51,4,55,NULL,2016-07-13 00:52:33
553,52,1,NULL,NULL,2016-07-13 00:52:33
554,52,2,NULL,NULL,2016-07-13 00:52:33
555,52,3,NULL,NULL,2016-07-13 00:52:33
556,52,4,55,NULL,2016-07-13 00:52:33
1676,53,1,NULL,NULL,2016-07-13 00:54:12
1677,53,2,NULL,NULL,2016-07-13 00:54:12
1678,53,3,NULL,NULL,2016-07-13 00:54:12
1679,53,4,NULL,NULL,2016-07-13 00:54:12
1680,53,5,NULL,NULL,2016-07-13 00:54:12
1681,53,6,NULL,NULL,2016-07-13 00:54:12
1682,53,7,NULL,NULL,2016-07-13 00:54:12
1683,53,8,NULL,NULL,2016-07-13 00:54:12
1684,53,9,NULL,NULL,2016-07-13 00:54:12
1685,53,10,NULL,NULL,2016-07-13 00:54:12
1686,53,11,NULL,NULL,2016-07-13 00:54:12
1687,53,12,NULL,NULL,2016-07-13 00:54:12
1688,53,13,55,NULL,2016-07-13 00:54:12
557,54,1,NULL,NULL,2016-07-13 00:52:34
558,54,2,NULL,NULL,2016-07-13 00:52:34
559,54,3,NULL,NULL,2016-07-13 00:52:34
560,54,4,NULL,NULL,2016-07-13 00:52:34
561,54,5,NULL,NULL,2016-07-13 00:52:34
562,54,6,NULL,NULL,2016-07-13 00:52:34
563,54,7,NULL,NULL,2016-07-13 00:52:34
564,54,8,NULL,NULL,2016-07-13 00:52:34
565,54,9,NULL,NULL,2016-07-13 00:52:34
566,54,10,NULL,NULL,2016-07-13 00:52:34
567,54,11,NULL,NULL,2016-07-13 00:52:34
568,54,12,NULL,NULL,2016-07-13 00:52:34
569,54,13,NULL,NULL,2016-07-13 00:52:34
570,54,14,NULL,NULL,2016-07-13 00:52:34
571,54,15,NULL,NULL,2016-07-13 00:52:34
572,54,16,NULL,NULL,2016-07-13 00:52:34
573,54,17,NULL,NULL,2016-07-13 00:52:34
574,54,18,NULL,NULL,2016-07-13 00:52:34
575,54,19,NULL,NULL,2016-07-13 00:52:34
576,54,20,NULL,NULL,2016-07-13 00:52:34
577,54,21,NULL,NULL,2016-07-13 00:52:34
578,54,22,NULL,NULL,2016-07-13 00:52:34
579,54,23,NULL,NULL,2016-07-13 00:52:34
580,54,24,NULL,NULL,2016-07-13 00:52:34
581,54,25,NULL,NULL,2016-07-13 00:52:34
582,54,26,NULL,NULL,2016-07-13 00:52:34
583,54,27,NULL,NULL,2016-07-13 00:52:34
584,54,28,NULL,NULL,2016-07-13 00:52:34
585,54,29,NULL,NULL,2016-07-13 00:52:34
586,54,30,NULL,NULL,2016-07-13 00:52:34
587,54,31,NULL,NULL,2016-07-13 00:52:34
588,54,32,NULL,NULL,2016-07-13 00:52:34
589,54,33,NULL,NULL,2016-07-13 00:52:34
590,54,34,NULL,NULL,2016-07-13 00:52:34
591,54,35,NULL,NULL,2016-07-13 00:52:34
592,54,36,NULL,NULL,2016-07-13 00:52:34
593,54,37,NULL,NULL,2016-07-13 00:52:34
594,54,38,NULL,NULL,2016-07-13 00:52:34
595,54,39,NULL,NULL,2016-07-13 00:52:34
596,54,40,NULL,NULL,2016-07-13 00:52:34
597,54,41,NULL,NULL,2016-07-13 00:52:34
598,54,42,NULL,NULL,2016-07-13 00:52:34
599,54,43,NULL,NULL,2016-07-13 00:52:34
600,54,44,NULL,NULL,2016-07-13 00:52:34
601,54,45,NULL,NULL,2016-07-13 00:52:34
602,54,46,NULL,NULL,2016-07-13 00:52:34
603,54,47,NULL,NULL,2016-07-13 00:52:34
604,54,48,NULL,NULL,2016-07-13 00:52:34
605,54,49,NULL,NULL,2016-07-13 00:52:34
606,54,50,NULL,NULL,2016-07-13 00:52:34
607,54,51,55,NULL,2016-07-13 00:52:34
608,55,1,NULL,NULL,2016-07-13 00:52:34
609,55,2,NULL,NULL,2016-07-13 00:52:34
610,55,3,NULL,NULL,2016-07-13 00:52:34
611,55,4,NULL,NULL,2016-07-13 00:52:34
612,55,5,NULL,NULL,2016-07-13 00:52:34
613,55,6,NULL,NULL,2016-07-13 00:52:34
614,55,7,NULL,NULL,2016-07-13 00:52:34
615,55,8,NULL,NULL,2016-07-13 00:52:34
616,55,9,NULL,NULL,2016-07-13 00:52:34
617,56,1,NULL,NULL,2016-07-13 00:52:34
618,56,2,NULL,NULL,2016-07-13 00:52:34
619,56,3,NULL,NULL,2016-07-13 00:52:34
620,56,4,NULL,NULL,2016-07-13 00:52:34
621,56,5,NULL,NULL,2016-07-13 00:52:34
622,56,6,NULL,NULL,2016-07-13 00:52:34
623,56,7,NULL,NULL,2016-07-13 00:52:34
624,56,8,NULL,NULL,2016-07-13 00:52:34
625,56,9,NULL,NULL,2016-07-13 00:52:34
626,57,1,NULL,NULL,2016-07-13 00:52:34
627,57,2,NULL,NULL,2016-07-13 00:52:34
628,57,3,NULL,NULL,2016-07-13 00:52:34
629,57,4,59,NULL,2016-07-13 00:52:34
630,57,5,59,NULL,2016-07-13 00:52:34
631,58,1,NULL,NULL,2016-07-13 00:52:34
632,58,2,NULL,NULL,2016-07-13 00:52:34
633,58,3,NULL,NULL,2016-07-13 00:52:34
634,58,4,NULL,NULL,2016-07-13 00:52:34
635,58,5,NULL,NULL,2016-07-13 00:52:34
636,58,6,59,NULL,2016-07-13 00:52:34
637,59,1,NULL,NULL,2016-07-13 00:52:35
638,59,2,NULL,NULL,2016-07-13 00:52:35
639,59,3,NULL,NULL,2016-07-13 00:52:35
640,59,4,NULL,NULL,2016-07-13 00:52:35
641,59,5,NULL,NULL,2016-07-13 00:52:35
642,59,6,NULL,NULL,2016-07-13 00:52:35
643,59,7,NULL,NULL,2016-07-13 00:52:35
644,59,8,NULL,NULL,2016-07-13 00:52:35
645,59,9,NULL,NULL,2016-07-13 00:52:35
646,59,10,NULL,NULL,2016-07-13 00:52:35
647,59,11,NULL,NULL,2016-07-13 00:52:35
648,59,12,NULL,NULL,2016-07-13 00:52:35
649,59,13,NULL,NULL,2016-07-13 00:52:35
650,59,14,NULL,NULL,2016-07-13 00:52:35
651,59,15,NULL,NULL,2016-07-13 00:52:35
652,59,16,NULL,NULL,2016-07-13 00:52:35
653,59,17,NULL,NULL,2016-07-13 00:52:35
654,59,18,NULL,NULL,2016-07-13 00:52:35
655,60,1,61,NULL,2016-07-13 00:52:35
656,60,2,61,NULL,2016-07-13 00:52:35
657,60,3,61,NULL,2016-07-13 00:52:35
658,60,4,61,NULL,2016-07-13 00:52:35
659,60,5,61,NULL,2016-07-13 00:52:35
660,60,6,61,NULL,2016-07-13 00:52:35
661,60,7,61,NULL,2016-07-13 00:52:35
662,60,8,61,NULL,2016-07-13 00:52:35
663,60,9,61,NULL,2016-07-13 00:52:35
664,60,10,61,NULL,2016-07-13 00:52:35
665,60,11,61,NULL,2016-07-13 00:52:35
666,60,12,61,NULL,2016-07-13 00:52:35
667,60,13,61,NULL,2016-07-13 00:52:35
668,60,14,62,NULL,2016-07-13 00:52:35
669,60,15,61,NULL,2016-07-13 00:52:35
670,60,16,61,NULL,2016-07-13 00:52:35
671,60,17,61,NULL,2016-07-13 00:52:35
672,60,18,61,NULL,2016-07-13 00:52:35
673,60,19,61,NULL,2016-07-13 00:52:35
674,60,20,61,NULL,2016-07-13 00:52:35
675,60,21,61,NULL,2016-07-13 00:52:35
676,60,22,61,NULL,2016-07-13 00:52:35
677,60,23,61,NULL,2016-07-13 00:52:35
678,60,24,61,NULL,2016-07-13 00:52:35
679,60,25,61,NULL,2016-07-13 00:52:35
680,60,26,61,NULL,2016-07-13 00:52:35
681,60,27,61,NULL,2016-07-13 00:52:35
682,60,28,63,NULL,2016-07-13 00:52:35
683,60,29,61,NULL,2016-07-13 00:52:35
684,60,30,61,NULL,2016-07-13 00:52:35
685,60,31,61,NULL,2016-07-13 00:52:35
686,60,32,61,NULL,2016-07-13 00:52:35
687,60,33,61,NULL,2016-07-13 00:52:35
688,60,34,61,NULL,2016-07-13 00:52:35
689,60,35,61,NULL,2016-07-13 00:52:35
690,60,36,61,NULL,2016-07-13 00:52:35
691,60,37,61,NULL,2016-07-13 00:52:35
692,60,38,61,NULL,2016-07-13 00:52:35
693,60,39,61,NULL,2016-07-13 00:52:35
694,60,40,61,NULL,2016-07-13 00:52:35
695,60,41,61,NULL,2016-07-13 00:52:35
696,60,42,61,NULL,2016-07-13 00:52:35
697,60,43,61,NULL,2016-07-13 00:52:35
698,60,44,61,NULL,2016-07-13 00:52:35
699,60,45,61,NULL,2016-07-13 00:52:35
700,60,46,61,NULL,2016-07-13 00:52:35
701,60,47,61,NULL,2016-07-13 00:52:35
702,60,-3105,61,NULL,2016-07-13 00:52:35
703,61,1,64,NULL,2016-07-13 00:52:36
704,61,2,0,NULL,2016-07-13 00:52:36
705,61,3,0,NULL,2016-07-13 00:52:36
706,61,4,0,NULL,2016-07-13 00:52:36
707,61,5,0,NULL,2016-07-13 00:52:36
708,61,6,0,NULL,2016-07-13 00:52:36
709,61,7,0,NULL,2016-07-13 00:52:36
710,61,8,0,NULL,2016-07-13 00:52:36
711,61,9,0,NULL,2016-07-13 00:52:36
712,61,10,0,NULL,2016-07-13 00:52:36
713,61,11,0,NULL,2016-07-13 00:52:36
714,61,12,0,NULL,2016-07-13 00:52:36
715,61,13,0,NULL,2016-07-13 00:52:36
716,61,14,0,NULL,2016-07-13 00:52:36
717,61,15,0,NULL,2016-07-13 00:52:36
718,61,16,0,NULL,2016-07-13 00:52:36
719,61,17,0,NULL,2016-07-13 00:52:36
720,61,18,0,NULL,2016-07-13 00:52:36
721,61,19,0,NULL,2016-07-13 00:52:36
722,61,20,0,NULL,2016-07-13 00:52:36
723,61,21,0,NULL,2016-07-13 00:52:36
724,61,22,0,NULL,2016-07-13 00:52:36
725,61,23,0,NULL,2016-07-13 00:52:36
726,61,24,0,NULL,2016-07-13 00:52:36
727,61,25,0,NULL,2016-07-13 00:52:36
728,61,26,0,NULL,2016-07-13 00:52:36
729,61,27,0,NULL,2016-07-13 00:52:36
730,61,28,0,NULL,2016-07-13 00:52:36
731,61,29,0,NULL,2016-07-13 00:52:36
732,61,30,0,NULL,2016-07-13 00:52:36
733,61,31,0,NULL,2016-07-13 00:52:36
734,61,32,0,NULL,2016-07-13 00:52:36
735,61,33,0,NULL,2016-07-13 00:52:36
736,61,34,0,NULL,2016-07-13 00:52:36
737,61,35,0,NULL,2016-07-13 00:52:36
738,61,36,0,NULL,2016-07-13 00:52:36
739,61,37,0,NULL,2016-07-13 00:52:36
740,61,38,0,NULL,2016-07-13 00:52:36
741,61,39,0,NULL,2016-07-13 00:52:36
742,61,40,0,NULL,2016-07-13 00:52:36
743,61,41,0,NULL,2016-07-13 00:52:36
744,61,42,0,NULL,2016-07-13 00:52:36
745,61,43,0,NULL,2016-07-13 00:52:36
746,61,44,0,NULL,2016-07-13 00:52:36
747,61,45,0,NULL,2016-07-13 00:52:36
748,61,-3105,0,NULL,2016-07-13 00:52:36
749,62,1,NULL,NULL,2016-07-13 00:52:36
750,62,2,NULL,NULL,2016-07-13 00:52:36
751,62,3,NULL,NULL,2016-07-13 00:52:36
752,62,4,NULL,NULL,2016-07-13 00:52:36
753,62,5,NULL,NULL,2016-07-13 00:52:36
754,62,6,NULL,NULL,2016-07-13 00:52:36
755,62,7,NULL,NULL,2016-07-13 00:52:36
756,62,8,NULL,NULL,2016-07-13 00:52:36
757,62,9,NULL,NULL,2016-07-13 00:52:36
758,62,10,NULL,NULL,2016-07-13 00:52:36
759,62,11,NULL,NULL,2016-07-13 00:52:36
760,62,12,NULL,NULL,2016-07-13 00:52:36
761,62,13,NULL,NULL,2016-07-13 00:52:36
762,62,14,NULL,NULL,2016-07-13 00:52:36
