id,question_id,partner_answer_id,jump_to_question_id,order,created
763,62,15,NULL,NULL,2016-07-13 00:52:36
764,62,16,NULL,NULL,2016-07-13 00:52:36
765,63,1,NULL,NULL,2016-07-13 00:52:37
766,63,2,NULL,NULL,2016-07-13 00:52:37
767,63,3,NULL,NULL,2016-07-13 00:52:37
768,63,4,NULL,NULL,2016-07-13 00:52:37
769,64,1,NULL,NULL,2016-07-13 00:52:37
770,64,2,NULL,NULL,2016-07-13 00:52:37
771,64,3,NULL,NULL,2016-07-13 00:52:37
772,64,4,NULL,NULL,2016-07-13 00:52:37
773,64,5,NULL,NULL,2016-07-13 00:52:37
774,64,6,NULL,NULL,2016-07-13 00:52:37
775,64,-3105,NULL,NULL,2016-07-13 00:52:37
776,65,1,66,NULL,2016-07-13 00:52:37
777,65,2,66,NULL,2016-07-13 00:52:37
778,65,3,66,NULL,2016-07-13 00:52:37
779,65,4,66,NULL,2016-07-13 00:52:37
780,65,5,66,NULL,2016-07-13 00:52:37
781,65,6,66,NULL,2016-07-13 00:52:37
782,65,7,66,NULL,2016-07-13 00:52:37
783,65,8,66,NULL,2016-07-13 00:52:37
784,65,9,66,NULL,2016-07-13 00:52:37
785,65,10,66,NULL,2016-07-13 00:52:37
786,65,11,66,NULL,2016-07-13 00:52:37
787,65,12,66,NULL,2016-07-13 00:52:37
788,65,13,66,NULL,2016-07-13 00:52:37
789,65,14,67,NULL,2016-07-13 00:52:37
790,65,15,66,NULL,2016-07-13 00:52:37
791,65,16,66,NULL,2016-07-13 00:52:37
792,65,17,66,NULL,2016-07-13 00:52:37
793,65,18,66,NULL,2016-07-13 00:52:37
794,65,19,66,NULL,2016-07-13 00:52:37
795,65,20,66,NULL,2016-07-13 00:52:37
796,65,21,66,NULL,2016-07-13 00:52:37
797,65,22,66,NULL,2016-07-13 00:52:37
798,65,23,66,NULL,2016-07-13 00:52:37
799,65,24,66,NULL,2016-07-13 00:52:37
800,65,25,66,NULL,2016-07-13 00:52:37
801,65,26,66,NULL,2016-07-13 00:52:37
802,65,27,66,NULL,2016-07-13 00:52:37
803,65,28,68,NULL,2016-07-13 00:52:37
804,65,29,66,NULL,2016-07-13 00:52:37
805,65,30,66,NULL,2016-07-13 00:52:37
806,65,31,66,NULL,2016-07-13 00:52:37
807,65,32,66,NULL,2016-07-13 00:52:37
808,65,33,66,NULL,2016-07-13 00:52:37
809,65,34,66,NULL,2016-07-13 00:52:37
810,65,35,66,NULL,2016-07-13 00:52:37
811,65,36,66,NULL,2016-07-13 00:52:37
812,65,37,66,NULL,2016-07-13 00:52:37
813,65,38,66,NULL,2016-07-13 00:52:37
814,65,39,66,NULL,2016-07-13 00:52:37
815,65,40,66,NULL,2016-07-13 00:52:37
816,65,41,66,NULL,2016-07-13 00:52:37
817,65,42,66,NULL,2016-07-13 00:52:37
818,65,43,66,NULL,2016-07-13 00:52:37
819,65,44,66,NULL,2016-07-13 00:52:37
820,65,45,66,NULL,2016-07-13 00:52:37
821,65,46,66,NULL,2016-07-13 00:52:37
822,65,47,66,NULL,2016-07-13 00:52:37
823,65,-3105,66,NULL,2016-07-13 00:52:37
824,66,1,69,NULL,2016-07-13 00:52:37
825,66,2,0,NULL,2016-07-13 00:52:37
826,66,3,0,NULL,2016-07-13 00:52:37
827,66,4,0,NULL,2016-07-13 00:52:37
828,66,5,0,NULL,2016-07-13 00:52:37
829,66,6,0,NULL,2016-07-13 00:52:37
830,66,7,0,NULL,2016-07-13 00:52:37
831,66,8,0,NULL,2016-07-13 00:52:37
832,66,9,0,NULL,2016-07-13 00:52:37
833,66,10,0,NULL,2016-07-13 00:52:37
834,66,11,0,NULL,2016-07-13 00:52:37
835,66,12,0,NULL,2016-07-13 00:52:37
836,66,13,0,NULL,2016-07-13 00:52:37
837,66,14,0,NULL,2016-07-13 00:52:37
838,66,15,0,NULL,2016-07-13 00:52:37
839,66,16,0,NULL,2016-07-13 00:52:37
840,66,17,0,NULL,2016-07-13 00:52:37
841,66,18,0,NULL,2016-07-13 00:52:37
842,66,19,0,NULL,2016-07-13 00:52:37
843,66,20,0,NULL,2016-07-13 00:52:37
844,66,21,0,NULL,2016-07-13 00:52:37
845,66,22,0,NULL,2016-07-13 00:52:37
846,66,23,0,NULL,2016-07-13 00:52:37
847,66,24,0,NULL,2016-07-13 00:52:37
848,66,25,0,NULL,2016-07-13 00:52:37
849,66,26,0,NULL,2016-07-13 00:52:37
850,66,27,0,NULL,2016-07-13 00:52:37
851,66,28,0,NULL,2016-07-13 00:52:37
852,66,29,0,NULL,2016-07-13 00:52:37
853,66,30,0,NULL,2016-07-13 00:52:37
854,66,31,0,NULL,2016-07-13 00:52:37
855,66,32,0,NULL,2016-07-13 00:52:37
856,66,33,0,NULL,2016-07-13 00:52:37
857,66,34,0,NULL,2016-07-13 00:52:37
858,66,35,0,NULL,2016-07-13 00:52:37
859,66,36,0,NULL,2016-07-13 00:52:37
860,66,37,0,NULL,2016-07-13 00:52:37
861,66,38,0,NULL,2016-07-13 00:52:37
862,66,39,0,NULL,2016-07-13 00:52:37
863,66,40,0,NULL,2016-07-13 00:52:37
864,66,41,0,NULL,2016-07-13 00:52:37
865,66,42,0,NULL,2016-07-13 00:52:37
866,66,43,0,NULL,2016-07-13 00:52:37
867,66,44,0,NULL,2016-07-13 00:52:37
868,66,45,0,NULL,2016-07-13 00:52:37
869,67,1,NULL,NULL,2016-07-13 00:52:38
870,67,2,NULL,NULL,2016-07-13 00:52:38
871,67,3,NULL,NULL,2016-07-13 00:52:38
872,67,4,NULL,NULL,2016-07-13 00:52:38
873,67,5,NULL,NULL,2016-07-13 00:52:38
874,67,6,NULL,NULL,2016-07-13 00:52:38
875,67,7,NULL,NULL,2016-07-13 00:52:38
876,67,8,NULL,NULL,2016-07-13 00:52:38
877,67,9,NULL,NULL,2016-07-13 00:52:38
878,67,10,NULL,NULL,2016-07-13 00:52:38
879,67,11,NULL,NULL,2016-07-13 00:52:38
880,67,12,NULL,NULL,2016-07-13 00:52:38
881,67,13,NULL,NULL,2016-07-13 00:52:38
882,67,14,NULL,NULL,2016-07-13 00:52:38
883,67,15,NULL,NULL,2016-07-13 00:52:38
884,67,16,NULL,NULL,2016-07-13 00:52:38
885,68,1,NULL,NULL,2016-07-13 00:52:38
886,68,2,NULL,NULL,2016-07-13 00:52:38
887,68,3,NULL,NULL,2016-07-13 00:52:38
888,68,4,NULL,NULL,2016-07-13 00:52:38
889,68,5,NULL,NULL,2016-07-13 00:52:38
890,69,1,NULL,NULL,2016-07-13 00:52:38
891,69,2,NULL,NULL,2016-07-13 00:52:38
892,69,3,NULL,NULL,2016-07-13 00:52:38
893,69,4,NULL,NULL,2016-07-13 00:52:38
894,69,5,NULL,NULL,2016-07-13 00:52:38
895,69,6,NULL,NULL,2016-07-13 00:52:38
896,70,1,NULL,NULL,2016-07-13 00:52:38
897,70,2,NULL,NULL,2016-07-13 00:52:38
898,70,3,NULL,NULL,2016-07-13 00:52:38
899,70,4,NULL,NULL,2016-07-13 00:52:38
900,70,5,NULL,NULL,2016-07-13 00:52:38
901,71,2,NULL,NULL,2016-07-13 00:52:38
902,71,3,NULL,NULL,2016-07-13 00:52:38
1525,71,1,NULL,NULL,2016-07-13 00:53:25
903,73,1,NULL,NULL,2016-07-13 00:52:39
904,73,2,NULL,NULL,2016-07-13 00:52:39
905,73,3,NULL,NULL,2016-07-13 00:52:39
906,73,4,NULL,NULL,2016-07-13 00:52:39
907,73,5,NULL,NULL,2016-07-13 00:52:39
908,73,6,NULL,NULL,2016-07-13 00:52:39
909,73,7,NULL,NULL,2016-07-13 00:52:39
910,73,8,NULL,NULL,2016-07-13 00:52:39
911,73,9,NULL,NULL,2016-07-13 00:52:39
912,73,10,NULL,NULL,2016-07-13 00:52:39
913,73,11,NULL,NULL,2016-07-13 00:52:39
914,73,12,NULL,NULL,2016-07-13 00:52:39
915,73,13,NULL,NULL,2016-07-13 00:52:39
916,76,-3105,0,NULL,2016-07-13 00:52:39
917,76,1,NULL,NULL,2016-07-13 00:52:39
918,76,2,NULL,NULL,2016-07-13 00:52:39
919,76,3,NULL,NULL,2016-07-13 00:52:39
920,76,4,NULL,NULL,2016-07-13 00:52:39
921,76,5,NULL,NULL,2016-07-13 00:52:39
922,76,6,NULL,NULL,2016-07-13 00:52:39
923,76,7,NULL,NULL,2016-07-13 00:52:39
924,76,8,NULL,NULL,2016-07-13 00:52:39
925,76,9,NULL,NULL,2016-07-13 00:52:39
926,76,10,NULL,NULL,2016-07-13 00:52:39
927,76,11,NULL,NULL,2016-07-13 00:52:39
928,76,12,NULL,NULL,2016-07-13 00:52:39
929,76,13,NULL,NULL,2016-07-13 00:52:39
930,76,14,NULL,NULL,2016-07-13 00:52:39
931,76,15,NULL,NULL,2016-07-13 00:52:39
932,76,16,NULL,NULL,2016-07-13 00:52:39
933,76,17,NULL,NULL,2016-07-13 00:52:39
934,76,18,NULL,NULL,2016-07-13 00:52:39
935,76,19,NULL,NULL,2016-07-13 00:52:39
936,76,20,NULL,NULL,2016-07-13 00:52:39
937,76,21,NULL,NULL,2016-07-13 00:52:39
938,76,22,NULL,NULL,2016-07-13 00:52:39
939,76,23,NULL,NULL,2016-07-13 00:52:39
940,76,24,NULL,NULL,2016-07-13 00:52:40
941,76,25,NULL,NULL,2016-07-13 00:52:40
942,76,26,NULL,NULL,2016-07-13 00:52:40
943,76,27,NULL,NULL,2016-07-13 00:52:40
944,76,28,NULL,NULL,2016-07-13 00:52:40
945,76,29,NULL,NULL,2016-07-13 00:52:40
946,76,30,NULL,NULL,2016-07-13 00:52:40
947,76,31,NULL,NULL,2016-07-13 00:52:40
948,76,32,NULL,NULL,2016-07-13 00:52:40
949,76,33,NULL,NULL,2016-07-13 00:52:40
950,76,34,NULL,NULL,2016-07-13 00:52:40
951,76,35,NULL,NULL,2016-07-13 00:52:40
952,76,36,NULL,NULL,2016-07-13 00:52:40
953,77,1,NULL,NULL,2016-07-13 00:52:40
954,77,2,NULL,NULL,2016-07-13 00:52:40
955,77,3,NULL,NULL,2016-07-13 00:52:40
956,77,4,NULL,NULL,2016-07-13 00:52:40
957,77,5,NULL,NULL,2016-07-13 00:52:40
958,77,6,NULL,NULL,2016-07-13 00:52:40
959,77,7,NULL,NULL,2016-07-13 00:52:40
960,77,8,NULL,NULL,2016-07-13 00:52:40
961,77,9,NULL,NULL,2016-07-13 00:52:40
962,77,10,NULL,NULL,2016-07-13 00:52:40
963,77,11,NULL,NULL,2016-07-13 00:52:40
964,77,12,NULL,NULL,2016-07-13 00:52:40
965,78,1,NULL,NULL,2016-07-13 00:52:40
966,78,2,NULL,NULL,2016-07-13 00:52:40
967,79,1,NULL,NULL,2016-07-13 00:52:40
968,79,2,NULL,NULL,2016-07-13 00:52:40
969,79,3,NULL,NULL,2016-07-13 00:52:40
970,80,1,NULL,NULL,2016-07-13 00:52:40
971,80,2,NULL,NULL,2016-07-13 00:52:40
972,80,3,NULL,NULL,2016-07-13 00:52:40
973,80,4,NULL,NULL,2016-07-13 00:52:40
974,80,5,NULL,NULL,2016-07-13 00:52:40
975,80,6,NULL,NULL,2016-07-13 00:52:40
976,80,7,NULL,NULL,2016-07-13 00:52:40
977,80,8,NULL,NULL,2016-07-13 00:52:40
978,80,9,NULL,NULL,2016-07-13 00:52:40
979,80,10,NULL,NULL,2016-07-13 00:52:40
980,80,11,NULL,NULL,2016-07-13 00:52:40
981,80,12,NULL,NULL,2016-07-13 00:52:40
982,80,13,NULL,NULL,2016-07-13 00:52:40
983,80,14,NULL,NULL,2016-07-13 00:52:40
984,80,15,NULL,NULL,2016-07-13 00:52:40
985,80,16,NULL,NULL,2016-07-13 00:52:40
986,80,17,NULL,NULL,2016-07-13 00:52:40
987,80,18,NULL,NULL,2016-07-13 00:52:40
2437,81,0,0,NULL,2016-07-13 00:54:48
2438,81,1,NULL,NULL,2016-07-13 00:54:48
2439,81,2,NULL,NULL,2016-07-13 00:54:48
2440,81,3,NULL,NULL,2016-07-13 00:54:48
2441,81,4,NULL,NULL,2016-07-13 00:54:48
2442,81,5,NULL,NULL,2016-07-13 00:54:48
2443,81,6,NULL,NULL,2016-07-13 00:54:48
2444,81,7,NULL,NULL,2016-07-13 00:54:48
2445,81,8,NULL,NULL,2016-07-13 00:54:48
2446,81,9,NULL,NULL,2016-07-13 00:54:48
2447,81,10,NULL,NULL,2016-07-13 00:54:48
2448,81,11,NULL,NULL,2016-07-13 00:54:48
2449,81,12,NULL,NULL,2016-07-13 00:54:48
988,82,1,NULL,NULL,2016-07-13 00:52:41
989,82,2,NULL,NULL,2016-07-13 00:52:41
990,82,3,NULL,NULL,2016-07-13 00:52:41
991,82,4,NULL,NULL,2016-07-13 00:52:41
992,82,5,NULL,NULL,2016-07-13 00:52:41
993,82,6,NULL,NULL,2016-07-13 00:52:41
994,82,7,NULL,NULL,2016-07-13 00:52:41
995,82,8,NULL,NULL,2016-07-13 00:52:41
996,82,9,NULL,NULL,2016-07-13 00:52:41
997,82,10,NULL,NULL,2016-07-13 00:52:41
998,82,11,NULL,NULL,2016-07-13 00:52:41
999,82,12,NULL,NULL,2016-07-13 00:52:41
1000,82,13,NULL,NULL,2016-07-13 00:52:41
1001,82,14,NULL,NULL,2016-07-13 00:52:41
1002,82,15,NULL,NULL,2016-07-13 00:52:41
1003,82,16,NULL,NULL,2016-07-13 00:52:41
1004,82,17,NULL,NULL,2016-07-13 00:52:41
1005,82,18,NULL,NULL,2016-07-13 00:52:41
1006,82,19,NULL,NULL,2016-07-13 00:52:41
1007,82,20,NULL,NULL,2016-07-13 00:52:41
1008,82,21,NULL,NULL,2016-07-13 00:52:41
1009,82,22,NULL,NULL,2016-07-13 00:52:41
1010,82,23,NULL,NULL,2016-07-13 00:52:41
1011,82,24,NULL,NULL,2016-07-13 00:52:41
1012,82,25,NULL,NULL,2016-07-13 00:52:41
1013,82,26,NULL,NULL,2016-07-13 00:52:41
1014,82,27,NULL,NULL,2016-07-13 00:52:41
1015,82,28,NULL,NULL,2016-07-13 00:52:41
1016,82,29,NULL,NULL,2016-07-13 00:52:41
1017,82,30,NULL,NULL,2016-07-13 00:52:41
1018,82,31,NULL,NULL,2016-07-13 00:52:41
1019,82,32,NULL,NULL,2016-07-13 00:52:41
1020,82,33,NULL,NULL,2016-07-13 00:52:41
1021,82,34,NULL,NULL,2016-07-13 00:52:41
1022,82,35,NULL,NULL,2016-07-13 00:52:41
1023,82,36,NULL,NULL,2016-07-13 00:52:41
1024,82,37,NULL,NULL,2016-07-13 00:52:41
1025,82,38,NULL,NULL,2016-07-13 00:52:41
1026,82,39,NULL,NULL,2016-07-13 00:52:41
1027,82,40,NULL,NULL,2016-07-13 00:52:41
1028,82,41,NULL,NULL,2016-07-13 00:52:41
1029,82,42,NULL,NULL,2016-07-13 00:52:41
1030,82,43,NULL,NULL,2016-07-13 00:52:41
1031,82,44,NULL,NULL,2016-07-13 00:52:41
1032,82,45,NULL,NULL,2016-07-13 00:52:41
1033,82,46,NULL,NULL,2016-07-13 00:52:41
1034,82,47,NULL,NULL,2016-07-13 00:52:41
1035,82,-3105,NULL,NULL,2016-07-13 00:52:41
1036,83,1,NULL,NULL,2016-07-13 00:52:41
1037,83,2,NULL,NULL,2016-07-13 00:52:41
1038,83,3,NULL,NULL,2016-07-13 00:52:41
1039,83,4,NULL,NULL,2016-07-13 00:52:41
1040,83,5,NULL,NULL,2016-07-13 00:52:41
1041,83,6,NULL,NULL,2016-07-13 00:52:41
1042,83,7,NULL,NULL,2016-07-13 00:52:41
1043,83,8,NULL,NULL,2016-07-13 00:52:41
1044,83,9,NULL,NULL,2016-07-13 00:52:41
1045,83,10,NULL,NULL,2016-07-13 00:52:41
1046,83,11,NULL,NULL,2016-07-13 00:52:41
1047,83,12,NULL,NULL,2016-07-13 00:52:41
1048,83,13,NULL,NULL,2016-07-13 00:52:41
1049,83,14,NULL,NULL,2016-07-13 00:52:41
1050,83,15,NULL,NULL,2016-07-13 00:52:41
1051,83,16,NULL,NULL,2016-07-13 00:52:41
1052,83,17,NULL,NULL,2016-07-13 00:52:41
1053,83,18,NULL,NULL,2016-07-13 00:52:41
1054,83,19,NULL,NULL,2016-07-13 00:52:41
1055,83,20,NULL,NULL,2016-07-13 00:52:41
1056,83,21,NULL,NULL,2016-07-13 00:52:41
1057,83,22,NULL,NULL,2016-07-13 00:52:41
1058,83,23,NULL,NULL,2016-07-13 00:52:41
1059,83,24,NULL,NULL,2016-07-13 00:52:41
1060,83,25,NULL,NULL,2016-07-13 00:52:41
1061,83,26,NULL,NULL,2016-07-13 00:52:41
1062,83,27,NULL,NULL,2016-07-13 00:52:41
1063,83,28,NULL,NULL,2016-07-13 00:52:41
1064,83,29,NULL,NULL,2016-07-13 00:52:41
1065,83,30,NULL,NULL,2016-07-13 00:52:41
1066,83,31,NULL,NULL,2016-07-13 00:52:41
1067,83,32,NULL,NULL,2016-07-13 00:52:41
1068,83,33,NULL,NULL,2016-07-13 00:52:41
1069,83,34,NULL,NULL,2016-07-13 00:52:41
1070,83,35,NULL,NULL,2016-07-13 00:52:41
1071,83,36,NULL,NULL,2016-07-13 00:52:41
1072,83,37,NULL,NULL,2016-07-13 00:52:41
1073,83,38,NULL,NULL,2016-07-13 00:52:41
1074,83,39,NULL,NULL,2016-07-13 00:52:41
1075,83,40,NULL,NULL,2016-07-13 00:52:41
1076,83,41,NULL,NULL,2016-07-13 00:52:41
1077,83,42,NULL,NULL,2016-07-13 00:52:41
1078,83,43,NULL,NULL,2016-07-13 00:52:41
1079,83,44,NULL,NULL,2016-07-13 00:52:41
1080,83,45,NULL,NULL,2016-07-13 00:52:41
1081,83,-3105,NULL,NULL,2016-07-13 00:52:41
1082,84,1,NULL,NULL,2016-07-13 00:52:41
1083,84,2,NULL,NULL,2016-07-13 00:52:41
1084,84,3,NULL,NULL,2016-07-13 00:52:41
1085,84,4,NULL,NULL,2016-07-13 00:52:41
1086,84,5,NULL,NULL,2016-07-13 00:52:41
1087,84,6,NULL,NULL,2016-07-13 00:52:41
1088,84,7,NULL,NULL,2016-07-13 00:52:41
1089,84,8,NULL,NULL,2016-07-13 00:52:41
1090,84,9,NULL,NULL,2016-07-13 00:52:41
1091,84,10,NULL,NULL,2016-07-13 00:52:41
1092,84,11,NULL,NULL,2016-07-13 00:52:41
1093,84,12,NULL,NULL,2016-07-13 00:52:41
1094,84,13,NULL,NULL,2016-07-13 00:52:41
1095,84,14,NULL,NULL,2016-07-13 00:52:41
1096,84,15,NULL,NULL,2016-07-13 00:52:41
1097,84,16,NULL,NULL,2016-07-13 00:52:41
1098,84,17,NULL,NULL,2016-07-13 00:52:41
1099,84,18,NULL,NULL,2016-07-13 00:52:41
1100,84,19,NULL,NULL,2016-07-13 00:52:41
1101,84,20,NULL,NULL,2016-07-13 00:52:41
1102,84,21,NULL,NULL,2016-07-13 00:52:41
1103,84,22,NULL,NULL,2016-07-13 00:52:41
1104,84,23,NULL,NULL,2016-07-13 00:52:41
1105,84,24,NULL,NULL,2016-07-13 00:52:41
1106,84,25,NULL,NULL,2016-07-13 00:52:41
1107,84,26,NULL,NULL,2016-07-13 00:52:41
1108,84,27,NULL,NULL,2016-07-13 00:52:41
1109,84,28,NULL,NULL,2016-07-13 00:52:41
1110,84,29,NULL,NULL,2016-07-13 00:52:41
1111,84,30,NULL,NULL,2016-07-13 00:52:41
1112,84,31,NULL,NULL,2016-07-13 00:52:41
1113,84,32,NULL,NULL,2016-07-13 00:52:41
1114,84,33,NULL,NULL,2016-07-13 00:52:41
1115,84,34,NULL,NULL,2016-07-13 00:52:41
1116,84,35,NULL,NULL,2016-07-13 00:52:41
1117,84,36,NULL,NULL,2016-07-13 00:52:41
1118,84,37,NULL,NULL,2016-07-13 00:52:41
1119,84,38,NULL,NULL,2016-07-13 00:52:41
1120,84,39,NULL,NULL,2016-07-13 00:52:41
1121,84,40,NULL,NULL,2016-07-13 00:52:41
1122,84,41,NULL,NULL,2016-07-13 00:52:41
1123,84,42,NULL,NULL,2016-07-13 00:52:41
1124,84,43,NULL,NULL,2016-07-13 00:52:41
1125,84,44,NULL,NULL,2016-07-13 00:52:41
1126,84,45,NULL,NULL,2016-07-13 00:52:41
1127,84,46,NULL,NULL,2016-07-13 00:52:41
1128,84,47,NULL,NULL,2016-07-13 00:52:41
1129,85,1,NULL,NULL,2016-07-13 00:52:42
1130,85,2,NULL,NULL,2016-07-13 00:52:42
1131,85,3,NULL,NULL,2016-07-13 00:52:42
1132,85,4,NULL,NULL,2016-07-13 00:52:42
1133,85,5,NULL,NULL,2016-07-13 00:52:42
1134,85,6,NULL,NULL,2016-07-13 00:52:42
1135,85,7,NULL,NULL,2016-07-13 00:52:42
1136,85,8,NULL,NULL,2016-07-13 00:52:42
1137,85,9,NULL,NULL,2016-07-13 00:52:42
1138,85,10,NULL,NULL,2016-07-13 00:52:42
1139,85,11,NULL,NULL,2016-07-13 00:52:42
1140,85,12,NULL,NULL,2016-07-13 00:52:42
1141,85,13,NULL,NULL,2016-07-13 00:52:42
1142,85,14,NULL,NULL,2016-07-13 00:52:42
1143,85,15,NULL,NULL,2016-07-13 00:52:42
1144,85,16,NULL,NULL,2016-07-13 00:52:42
1145,85,17,NULL,NULL,2016-07-13 00:52:42
1146,85,18,NULL,NULL,2016-07-13 00:52:42
1147,85,19,NULL,NULL,2016-07-13 00:52:42
1148,85,20,NULL,NULL,2016-07-13 00:52:42
1149,85,21,NULL,NULL,2016-07-13 00:52:42
1150,85,22,NULL,NULL,2016-07-13 00:52:42
1151,85,23,NULL,NULL,2016-07-13 00:52:42
1152,85,24,NULL,NULL,2016-07-13 00:52:42
1153,85,25,NULL,NULL,2016-07-13 00:52:42
1154,85,26,NULL,NULL,2016-07-13 00:52:42
1155,85,27,NULL,NULL,2016-07-13 00:52:42
1156,85,28,NULL,NULL,2016-07-13 00:52:42
1157,85,29,NULL,NULL,2016-07-13 00:52:42
1158,85,30,NULL,NULL,2016-07-13 00:52:42
1159,85,31,NULL,NULL,2016-07-13 00:52:42
1160,85,32,NULL,NULL,2016-07-13 00:52:42
1161,85,33,NULL,NULL,2016-07-13 00:52:42
1162,85,34,NULL,NULL,2016-07-13 00:52:42
1163,85,35,NULL,NULL,2016-07-13 00:52:42
1164,85,36,NULL,NULL,2016-07-13 00:52:42
1165,85,37,NULL,NULL,2016-07-13 00:52:42
1166,85,38,NULL,NULL,2016-07-13 00:52:42
1167,85,39,NULL,NULL,2016-07-13 00:52:42
