id,question_id,partner_answer_id,jump_to_question_id,order,created
1168,85,40,NULL,NULL,2016-07-13 00:52:42
1169,85,41,NULL,NULL,2016-07-13 00:52:42
1170,85,42,NULL,NULL,2016-07-13 00:52:42
1171,85,43,NULL,NULL,2016-07-13 00:52:42
1172,85,44,NULL,NULL,2016-07-13 00:52:42
1173,85,45,NULL,NULL,2016-07-13 00:52:42
1174,94,1,NULL,NULL,2016-07-13 00:52:43
1175,94,2,NULL,NULL,2016-07-13 00:52:43
1176,94,3,NULL,NULL,2016-07-13 00:52:43
1177,94,4,NULL,NULL,2016-07-13 00:52:43
1178,94,5,NULL,NULL,2016-07-13 00:52:43
1179,94,6,NULL,NULL,2016-07-13 00:52:43
1180,94,7,NULL,NULL,2016-07-13 00:52:43
1181,94,8,NULL,NULL,2016-07-13 00:52:43
1182,94,9,NULL,NULL,2016-07-13 00:52:43
1183,94,10,NULL,NULL,2016-07-13 00:52:43
1184,94,11,NULL,NULL,2016-07-13 00:52:43
1185,94,12,NULL,NULL,2016-07-13 00:52:43
1186,94,13,NULL,NULL,2016-07-13 00:52:43
1187,94,14,NULL,NULL,2016-07-13 00:52:43
1188,94,15,NULL,NULL,2016-07-13 00:52:43
1189,94,16,NULL,NULL,2016-07-13 00:52:43
1190,94,17,NULL,NULL,2016-07-13 00:52:43
1191,94,18,NULL,NULL,2016-07-13 00:52:43
1192,94,19,NULL,NULL,2016-07-13 00:52:43
1193,94,20,NULL,NULL,2016-07-13 00:52:43
1194,94,21,NULL,NULL,2016-07-13 00:52:43
1195,94,22,NULL,NULL,2016-07-13 00:52:43
1196,94,23,NULL,NULL,2016-07-13 00:52:43
1197,94,24,NULL,NULL,2016-07-13 00:52:43
1198,94,25,NULL,NULL,2016-07-13 00:52:43
1199,94,26,NULL,NULL,2016-07-13 00:52:43
1200,94,27,NULL,NULL,2016-07-13 00:52:43
1201,94,28,NULL,NULL,2016-07-13 00:52:43
1202,94,29,NULL,NULL,2016-07-13 00:52:43
1203,94,30,NULL,NULL,2016-07-13 00:52:43
1204,94,31,NULL,NULL,2016-07-13 00:52:43
1205,94,32,NULL,NULL,2016-07-13 00:52:43
1206,94,33,NULL,NULL,2016-07-13 00:52:43
1207,94,34,NULL,NULL,2016-07-13 00:52:43
1208,94,35,NULL,NULL,2016-07-13 00:52:43
1209,94,36,NULL,NULL,2016-07-13 00:52:43
1210,94,37,NULL,NULL,2016-07-13 00:52:43
1211,94,38,NULL,NULL,2016-07-13 00:52:43
1212,94,39,NULL,NULL,2016-07-13 00:52:43
1213,94,40,NULL,NULL,2016-07-13 00:52:43
1214,94,41,NULL,NULL,2016-07-13 00:52:43
1215,94,42,NULL,NULL,2016-07-13 00:52:43
1216,94,43,NULL,NULL,2016-07-13 00:52:43
1217,94,44,NULL,NULL,2016-07-13 00:52:43
1218,94,45,NULL,NULL,2016-07-13 00:52:43
1219,94,46,NULL,NULL,2016-07-13 00:52:43
1220,94,47,NULL,NULL,2016-07-13 00:52:43
1221,94,48,NULL,NULL,2016-07-13 00:52:43
1222,94,49,NULL,NULL,2016-07-13 00:52:43
1223,94,50,NULL,NULL,2016-07-13 00:52:43
1224,94,51,NULL,NULL,2016-07-13 00:52:43
1225,95,1,NULL,NULL,2016-07-13 00:52:44
1226,95,2,NULL,NULL,2016-07-13 00:52:44
1227,95,3,NULL,NULL,2016-07-13 00:52:44
1228,95,4,NULL,NULL,2016-07-13 00:52:44
1229,95,5,NULL,NULL,2016-07-13 00:52:44
1230,95,6,NULL,NULL,2016-07-13 00:52:44
1231,96,1,NULL,NULL,2016-07-13 00:52:44
1232,96,2,NULL,NULL,2016-07-13 00:52:44
1233,96,3,NULL,NULL,2016-07-13 00:52:44
1234,96,4,NULL,NULL,2016-07-13 00:52:44
1235,97,1,NULL,NULL,2016-07-13 00:52:44
1236,97,2,NULL,NULL,2016-07-13 00:52:44
1237,97,3,NULL,NULL,2016-07-13 00:52:44
1238,97,4,NULL,NULL,2016-07-13 00:52:44
1239,99,false,NULL,NULL,2016-07-13 00:52:44
1240,99,true,NULL,NULL,2016-07-13 00:52:44
1241,100,false,NULL,NULL,2016-07-13 00:52:45
1242,100,true,NULL,NULL,2016-07-13 00:52:45
1243,101,1,NULL,NULL,2016-07-13 00:52:45
1244,101,2,NULL,NULL,2016-07-13 00:52:45
1245,101,3,NULL,NULL,2016-07-13 00:52:45
1246,101,4,NULL,NULL,2016-07-13 00:52:45
1247,101,5,NULL,NULL,2016-07-13 00:52:45
1248,101,6,NULL,NULL,2016-07-13 00:52:45
1249,101,7,NULL,NULL,2016-07-13 00:52:45
1250,101,8,NULL,NULL,2016-07-13 00:52:45
1251,101,9,NULL,NULL,2016-07-13 00:52:45
1252,101,10,NULL,NULL,2016-07-13 00:52:45
1253,101,11,NULL,NULL,2016-07-13 00:52:45
1254,101,12,NULL,NULL,2016-07-13 00:52:45
1255,101,13,NULL,NULL,2016-07-13 00:52:45
1256,101,14,NULL,NULL,2016-07-13 00:52:45
1257,101,15,NULL,NULL,2016-07-13 00:52:45
1258,101,16,NULL,NULL,2016-07-13 00:52:45
1259,101,17,NULL,NULL,2016-07-13 00:52:45
1260,101,18,NULL,NULL,2016-07-13 00:52:45
1261,102,1,NULL,NULL,2016-07-13 00:52:45
1262,102,2,NULL,NULL,2016-07-13 00:52:45
1263,102,3,NULL,NULL,2016-07-13 00:52:45
1264,102,4,NULL,NULL,2016-07-13 00:52:45
1265,102,5,NULL,NULL,2016-07-13 00:52:45
1266,102,6,NULL,NULL,2016-07-13 00:52:45
1267,102,7,NULL,NULL,2016-07-13 00:52:45
1268,102,8,NULL,NULL,2016-07-13 00:52:45
1269,102,9,NULL,NULL,2016-07-13 00:52:45
1270,102,10,NULL,NULL,2016-07-13 00:52:45
1271,102,11,NULL,NULL,2016-07-13 00:52:45
1272,103,1,NULL,NULL,2016-07-13 00:52:45
1273,103,2,NULL,NULL,2016-07-13 00:52:45
1274,103,3,NULL,NULL,2016-07-13 00:52:45
1275,103,4,NULL,NULL,2016-07-13 00:52:45
1276,103,5,NULL,NULL,2016-07-13 00:52:45
1277,103,6,NULL,NULL,2016-07-13 00:52:45
1278,103,7,NULL,NULL,2016-07-13 00:52:45
1279,103,8,NULL,NULL,2016-07-13 00:52:45
1280,103,9,NULL,NULL,2016-07-13 00:52:45
1281,103,10,NULL,NULL,2016-07-13 00:52:45
1282,103,11,NULL,NULL,2016-07-13 00:52:45
1283,103,12,NULL,NULL,2016-07-13 00:52:45
1284,103,13,NULL,NULL,2016-07-13 00:52:45
1285,103,14,NULL,NULL,2016-07-13 00:52:45
1286,103,15,NULL,NULL,2016-07-13 00:52:45
1287,103,16,NULL,NULL,2016-07-13 00:52:45
1288,103,17,NULL,NULL,2016-07-13 00:52:45
1289,103,18,NULL,NULL,2016-07-13 00:52:45
1290,103,19,NULL,NULL,2016-07-13 00:52:45
1291,103,20,NULL,NULL,2016-07-13 00:52:45
1292,103,21,NULL,NULL,2016-07-13 00:52:45
1293,103,22,NULL,NULL,2016-07-13 00:52:45
1294,103,23,NULL,NULL,2016-07-13 00:52:45
1295,103,24,NULL,NULL,2016-07-13 00:52:45
1296,103,25,NULL,NULL,2016-07-13 00:52:45
1297,103,26,NULL,NULL,2016-07-13 00:52:45
1298,103,27,NULL,NULL,2016-07-13 00:52:45
1299,103,28,NULL,NULL,2016-07-13 00:52:45
1300,103,29,NULL,NULL,2016-07-13 00:52:45
1301,103,30,NULL,NULL,2016-07-13 00:52:45
1302,103,31,NULL,NULL,2016-07-13 00:52:45
1303,103,32,NULL,NULL,2016-07-13 00:52:45
1304,103,33,NULL,NULL,2016-07-13 00:52:45
1305,103,34,NULL,NULL,2016-07-13 00:52:45
1306,103,35,NULL,NULL,2016-07-13 00:52:45
1307,103,36,NULL,NULL,2016-07-13 00:52:45
1308,103,37,NULL,NULL,2016-07-13 00:52:45
1309,103,38,NULL,NULL,2016-07-13 00:52:45
1310,103,39,NULL,NULL,2016-07-13 00:52:45
1311,103,40,NULL,NULL,2016-07-13 00:52:45
1312,103,41,NULL,NULL,2016-07-13 00:52:45
1313,103,42,NULL,NULL,2016-07-13 00:52:45
1314,103,43,NULL,NULL,2016-07-13 00:52:45
1315,103,44,NULL,NULL,2016-07-13 00:52:45
1316,103,45,NULL,NULL,2016-07-13 00:52:45
1317,103,46,NULL,NULL,2016-07-13 00:52:45
1318,104,1,NULL,NULL,2016-07-13 00:52:46
1319,104,2,NULL,NULL,2016-07-13 00:52:46
1320,104,3,NULL,NULL,2016-07-13 00:52:46
1321,104,4,NULL,NULL,2016-07-13 00:52:46
1322,104,5,NULL,NULL,2016-07-13 00:52:46
1323,104,6,NULL,NULL,2016-07-13 00:52:46
1324,104,7,NULL,NULL,2016-07-13 00:52:46
1325,104,8,NULL,NULL,2016-07-13 00:52:46
1326,104,9,NULL,NULL,2016-07-13 00:52:46
1327,104,10,NULL,NULL,2016-07-13 00:52:46
1328,104,11,NULL,NULL,2016-07-13 00:52:46
1329,104,12,NULL,NULL,2016-07-13 00:52:46
1330,104,13,NULL,NULL,2016-07-13 00:52:46
1331,104,14,NULL,NULL,2016-07-13 00:52:46
1332,104,15,NULL,NULL,2016-07-13 00:52:46
1333,104,16,NULL,NULL,2016-07-13 00:52:46
1334,104,17,NULL,NULL,2016-07-13 00:52:46
1335,104,18,NULL,NULL,2016-07-13 00:52:46
1336,104,19,NULL,NULL,2016-07-13 00:52:46
1337,104,20,NULL,NULL,2016-07-13 00:52:46
1338,104,21,NULL,NULL,2016-07-13 00:52:46
1339,104,22,NULL,NULL,2016-07-13 00:52:46
1340,104,23,NULL,NULL,2016-07-13 00:52:46
1341,104,24,NULL,NULL,2016-07-13 00:52:46
1342,104,25,NULL,NULL,2016-07-13 00:52:46
1343,104,26,NULL,NULL,2016-07-13 00:52:46
1344,104,27,NULL,NULL,2016-07-13 00:52:46
1345,104,28,NULL,NULL,2016-07-13 00:52:46
1346,104,29,NULL,NULL,2016-07-13 00:52:46
1347,104,30,NULL,NULL,2016-07-13 00:52:46
1348,104,31,NULL,NULL,2016-07-13 00:52:46
1349,104,32,NULL,NULL,2016-07-13 00:52:46
1350,104,33,NULL,NULL,2016-07-13 00:52:46
1351,104,34,NULL,NULL,2016-07-13 00:52:46
1352,104,35,NULL,NULL,2016-07-13 00:52:46
1353,104,36,NULL,NULL,2016-07-13 00:52:46
1354,104,37,NULL,NULL,2016-07-13 00:52:46
1355,104,38,NULL,NULL,2016-07-13 00:52:46
1356,104,39,NULL,NULL,2016-07-13 00:52:46
1357,104,40,NULL,NULL,2016-07-13 00:52:46
1358,104,41,NULL,NULL,2016-07-13 00:52:46
1359,104,42,NULL,NULL,2016-07-13 00:52:46
1360,104,43,NULL,NULL,2016-07-13 00:52:46
1361,104,44,NULL,NULL,2016-07-13 00:52:46
1362,105,1,NULL,NULL,2016-07-13 00:52:46
1363,105,2,NULL,NULL,2016-07-13 00:52:46
1364,105,3,NULL,NULL,2016-07-13 00:52:46
1365,105,4,NULL,NULL,2016-07-13 00:52:46
1366,105,6,NULL,NULL,2016-07-13 00:52:46
1367,106,3,NULL,NULL,2016-07-13 00:52:46
1368,106,4,NULL,NULL,2016-07-13 00:52:46
1369,106,5,NULL,NULL,2016-07-13 00:52:46
1370,106,6,NULL,NULL,2016-07-13 00:52:46
1371,106,7,NULL,NULL,2016-07-13 00:52:46
1372,106,8,NULL,NULL,2016-07-13 00:52:46
1373,108,1,NULL,NULL,2016-07-13 00:52:47
1374,108,2,NULL,NULL,2016-07-13 00:52:47
1375,108,3,NULL,NULL,2016-07-13 00:52:47
1376,108,4,NULL,NULL,2016-07-13 00:52:47
1377,108,5,NULL,NULL,2016-07-13 00:52:47
1378,108,6,NULL,NULL,2016-07-13 00:52:47
1379,108,7,NULL,NULL,2016-07-13 00:52:47
1380,108,8,NULL,NULL,2016-07-13 00:52:47
1381,108,9,NULL,NULL,2016-07-13 00:52:47
1382,110,1,NULL,NULL,2016-07-13 00:52:47
1383,110,2,NULL,NULL,2016-07-13 00:52:47
1384,111,1,NULL,NULL,2016-07-13 00:52:48
1385,111,2,NULL,NULL,2016-07-13 00:52:48
1386,112,1,NULL,NULL,2016-07-13 00:52:48
1387,112,2,NULL,NULL,2016-07-13 00:52:48
1388,113,1,NULL,NULL,2016-07-13 00:52:49
1389,113,2,NULL,NULL,2016-07-13 00:52:49
1390,113,3,NULL,NULL,2016-07-13 00:52:49
1391,113,4,NULL,NULL,2016-07-13 00:52:49
1392,113,5,NULL,NULL,2016-07-13 00:52:49
1393,113,6,NULL,NULL,2016-07-13 00:52:49
1394,113,7,NULL,NULL,2016-07-13 00:52:49
1395,113,8,NULL,NULL,2016-07-13 00:52:49
1396,114,1,NULL,NULL,2016-07-13 00:52:49
1397,114,2,0,NULL,2016-07-13 00:52:49
1398,115,1,,NULL,2016-07-13 00:52:49
1399,115,2,0,NULL,2016-07-13 00:52:49
1400,116,1,NULL,NULL,2016-07-13 00:52:49
1401,116,2,NULL,NULL,2016-07-13 00:52:49
1402,117,1,NULL,NULL,2016-07-13 00:52:49
1403,117,2,NULL,NULL,2016-07-13 00:52:49
1404,117,3,NULL,NULL,2016-07-13 00:52:49
1405,118,1,NULL,NULL,2016-07-13 00:52:50
1406,118,2,NULL,NULL,2016-07-13 00:52:50
1407,119,1,NULL,NULL,2016-07-13 00:52:50
1408,119,2,NULL,NULL,2016-07-13 00:52:50
1409,119,3,NULL,NULL,2016-07-13 00:52:50
1410,119,4,NULL,NULL,2016-07-13 00:52:50
1411,119,5,NULL,NULL,2016-07-13 00:52:50
1412,119,6,NULL,NULL,2016-07-13 00:52:50
1413,119,7,NULL,NULL,2016-07-13 00:52:50
1414,119,8,NULL,NULL,2016-07-13 00:52:50
1415,119,9,NULL,NULL,2016-07-13 00:52:50
1416,119,10,NULL,NULL,2016-07-13 00:52:50
1417,119,11,NULL,NULL,2016-07-13 00:52:50
1418,119,12,NULL,NULL,2016-07-13 00:52:50
1419,119,13,NULL,NULL,2016-07-13 00:52:50
1420,119,14,NULL,NULL,2016-07-13 00:52:50
1421,119,15,NULL,NULL,2016-07-13 00:52:50
1422,119,16,NULL,NULL,2016-07-13 00:52:50
1423,119,17,NULL,NULL,2016-07-13 00:52:50
1424,119,18,NULL,NULL,2016-07-13 00:52:50
1425,119,19,NULL,NULL,2016-07-13 00:52:50
1426,119,20,NULL,NULL,2016-07-13 00:52:50
1427,119,21,NULL,NULL,2016-07-13 00:52:50
1428,119,22,NULL,NULL,2016-07-13 00:52:50
1429,119,23,NULL,NULL,2016-07-13 00:52:50
1430,119,24,NULL,NULL,2016-07-13 00:52:50
1431,120,1,NULL,NULL,2016-07-13 00:52:50
1432,120,2,NULL,NULL,2016-07-13 00:52:50
1433,120,3,NULL,NULL,2016-07-13 00:52:50
1434,120,4,NULL,NULL,2016-07-13 00:52:50
1435,120,5,NULL,NULL,2016-07-13 00:52:50
1436,120,6,NULL,NULL,2016-07-13 00:52:50
1437,120,7,NULL,NULL,2016-07-13 00:52:50
1438,120,8,NULL,NULL,2016-07-13 00:52:50
1439,120,9,NULL,NULL,2016-07-13 00:52:50
1440,120,10,NULL,NULL,2016-07-13 00:52:50
1441,120,11,NULL,NULL,2016-07-13 00:52:50
1442,121,1,NULL,NULL,2016-07-13 00:52:50
1443,121,2,NULL,NULL,2016-07-13 00:52:50
1444,121,3,NULL,NULL,2016-07-13 00:52:50
1445,121,4,NULL,NULL,2016-07-13 00:52:50
1446,121,5,NULL,NULL,2016-07-13 00:52:50
1447,121,6,NULL,NULL,2016-07-13 00:52:50
1448,121,7,NULL,NULL,2016-07-13 00:52:50
1449,121,8,NULL,NULL,2016-07-13 00:52:50
1450,121,9,NULL,NULL,2016-07-13 00:52:50
1451,121,10,NULL,NULL,2016-07-13 00:52:50
1452,121,11,NULL,NULL,2016-07-13 00:52:50
1453,121,12,NULL,NULL,2016-07-13 00:52:50
1454,121,13,NULL,NULL,2016-07-13 00:52:50
1455,121,14,NULL,NULL,2016-07-13 00:52:50
1456,121,15,NULL,NULL,2016-07-13 00:52:50
1457,121,16,NULL,NULL,2016-07-13 00:52:50
1458,121,17,NULL,NULL,2016-07-13 00:52:50
1459,121,18,NULL,NULL,2016-07-13 00:52:50
1460,121,19,NULL,NULL,2016-07-13 00:52:50
1461,121,20,NULL,NULL,2016-07-13 00:52:50
1462,121,21,NULL,NULL,2016-07-13 00:52:50
1463,121,22,NULL,NULL,2016-07-13 00:52:50
1464,121,23,NULL,NULL,2016-07-13 00:52:50
1465,121,24,NULL,NULL,2016-07-13 00:52:50
1466,121,25,NULL,NULL,2016-07-13 00:52:50
1467,121,26,NULL,NULL,2016-07-13 00:52:50
1468,121,27,NULL,NULL,2016-07-13 00:52:50
1469,121,28,NULL,NULL,2016-07-13 00:52:50
1470,121,29,NULL,NULL,2016-07-13 00:52:50
1471,121,30,NULL,NULL,2016-07-13 00:52:50
1472,121,31,NULL,NULL,2016-07-13 00:52:50
1473,121,32,NULL,NULL,2016-07-13 00:52:50
1474,121,33,NULL,NULL,2016-07-13 00:52:50
1475,121,34,NULL,NULL,2016-07-13 00:52:50
1476,121,35,NULL,NULL,2016-07-13 00:52:50
1477,121,36,NULL,NULL,2016-07-13 00:52:50
1478,121,-3105,NULL,NULL,2016-07-13 00:52:50
1479,122,1,NULL,NULL,2016-07-13 00:52:51
1480,122,2,NULL,NULL,2016-07-13 00:52:51
1481,122,3,NULL,NULL,2016-07-13 00:52:51
1482,122,4,NULL,NULL,2016-07-13 00:52:51
1483,122,5,NULL,NULL,2016-07-13 00:52:51
1484,122,6,NULL,NULL,2016-07-13 00:52:51
1485,122,7,NULL,NULL,2016-07-13 00:52:51
1486,122,8,NULL,NULL,2016-07-13 00:52:51
1487,122,9,NULL,NULL,2016-07-13 00:52:51
1488,122,10,NULL,NULL,2016-07-13 00:52:51
1489,122,11,NULL,NULL,2016-07-13 00:52:51
1490,122,12,NULL,NULL,2016-07-13 00:52:51
1491,122,13,NULL,NULL,2016-07-13 00:52:51
1492,122,14,NULL,NULL,2016-07-13 00:52:51
1493,122,15,NULL,NULL,2016-07-13 00:52:51
1494,122,16,NULL,NULL,2016-07-13 00:52:51
1495,122,17,NULL,NULL,2016-07-13 00:52:51
1496,122,18,NULL,NULL,2016-07-13 00:52:51
1497,122,19,NULL,NULL,2016-07-13 00:52:51
1498,122,20,NULL,NULL,2016-07-13 00:52:51
1499,122,21,NULL,NULL,2016-07-13 00:52:51
1500,122,22,NULL,NULL,2016-07-13 00:52:51
1501,122,23,NULL,NULL,2016-07-13 00:52:51
1502,122,24,NULL,NULL,2016-07-13 00:52:51
1503,122,25,NULL,NULL,2016-07-13 00:52:51
1504,122,26,NULL,NULL,2016-07-13 00:52:51
1505,122,27,NULL,NULL,2016-07-13 00:52:51
1506,122,28,NULL,NULL,2016-07-13 00:52:51
1507,122,29,NULL,NULL,2016-07-13 00:52:51
1508,122,30,NULL,NULL,2016-07-13 00:52:51
1509,122,31,NULL,NULL,2016-07-13 00:52:51
1510,122,32,NULL,NULL,2016-07-13 00:52:51
1511,122,33,NULL,NULL,2016-07-13 00:52:51
1512,122,34,NULL,NULL,2016-07-13 00:52:51
1513,122,35,NULL,NULL,2016-07-13 00:52:51
1514,122,36,NULL,NULL,2016-07-13 00:52:51
1515,122,-3105,0,NULL,2016-07-13 00:52:51
1516,123,1,NULL,NULL,2016-07-13 00:52:51
1517,123,2,NULL,NULL,2016-07-13 00:52:51
1518,123,3,NULL,NULL,2016-07-13 00:52:51
1519,123,4,NULL,NULL,2016-07-13 00:52:51
1520,123,5,NULL,NULL,2016-07-13 00:52:51
1521,123,6,NULL,NULL,2016-07-13 00:52:51
1522,123,7,NULL,NULL,2016-07-13 00:52:51
1523,123,8,NULL,NULL,2016-07-13 00:52:51
1524,123,9,NULL,NULL,2016-07-13 00:52:51
1526,123,-3105,NULL,NULL,2016-07-13 00:53:38
1527,125,1,NULL,NULL,2016-07-13 00:53:38
1528,125,2,NULL,NULL,2016-07-13 00:53:38
1529,125,3,NULL,NULL,2016-07-13 00:53:38
1530,125,4,NULL,NULL,2016-07-13 00:53:38
1531,125,5,NULL,NULL,2016-07-13 00:53:38
1532,125,6,NULL,NULL,2016-07-13 00:53:38
1533,125,7,NULL,NULL,2016-07-13 00:53:38
1534,125,8,NULL,NULL,2016-07-13 00:53:38
1535,125,9,NULL,NULL,2016-07-13 00:53:38
1536,125,10,NULL,NULL,2016-07-13 00:53:38
1537,125,11,NULL,NULL,2016-07-13 00:53:38
1538,125,12,NULL,NULL,2016-07-13 00:53:38
1539,126,1,NULL,NULL,2016-07-13 00:53:38
1540,126,2,NULL,NULL,2016-07-13 00:53:38
1541,126,3,NULL,NULL,2016-07-13 00:53:38
1542,126,4,NULL,NULL,2016-07-13 00:53:38
1543,126,5,NULL,NULL,2016-07-13 00:53:38
1544,126,6,NULL,NULL,2016-07-13 00:53:38
1545,126,7,NULL,NULL,2016-07-13 00:53:38
1546,126,8,NULL,NULL,2016-07-13 00:53:38
1547,126,9,NULL,NULL,2016-07-13 00:53:38
1548,126,10,NULL,NULL,2016-07-13 00:53:38
1549,126,11,NULL,NULL,2016-07-13 00:53:38
1550,126,12,NULL,NULL,2016-07-13 00:53:38
1551,126,13,NULL,NULL,2016-07-13 00:53:38
1552,126,14,NULL,NULL,2016-07-13 00:53:38
1553,126,15,NULL,NULL,2016-07-13 00:53:38
1554,126,16,NULL,NULL,2016-07-13 00:53:38
1555,126,17,NULL,NULL,2016-07-13 00:53:38
1556,126,18,NULL,NULL,2016-07-13 00:53:38
1557,126,19,NULL,NULL,2016-07-13 00:53:38
1558,126,20,NULL,NULL,2016-07-13 00:53:38
1559,126,21,NULL,NULL,2016-07-13 00:53:38
1560,126,22,NULL,NULL,2016-07-13 00:53:38
1561,126,23,NULL,NULL,2016-07-13 00:53:38
1562,126,24,NULL,NULL,2016-07-13 00:53:38
1563,126,25,NULL,NULL,2016-07-13 00:53:38
1564,126,26,NULL,NULL,2016-07-13 00:53:38
1565,126,27,NULL,NULL,2016-07-13 00:53:38
1566,126,28,NULL,NULL,2016-07-13 00:53:38
1567,126,29,NULL,NULL,2016-07-13 00:53:38
1568,126,30,NULL,NULL,2016-07-13 00:53:38
