id,question_id,partner_answer_id,jump_to_question_id,order,created
2044,142,37,NULL,NULL,2016-07-13 00:54:36
2045,142,38,NULL,NULL,2016-07-13 00:54:36
2046,142,39,NULL,NULL,2016-07-13 00:54:36
2047,142,40,NULL,NULL,2016-07-13 00:54:36
2048,142,41,NULL,NULL,2016-07-13 00:54:36
2049,142,42,NULL,NULL,2016-07-13 00:54:36
2050,142,43,NULL,NULL,2016-07-13 00:54:36
2051,142,44,NULL,NULL,2016-07-13 00:54:36
2052,142,45,NULL,NULL,2016-07-13 00:54:36
2053,142,46,NULL,NULL,2016-07-13 00:54:36
2054,142,47,NULL,NULL,2016-07-13 00:54:36
2055,142,48,NULL,NULL,2016-07-13 00:54:36
2056,142,49,NULL,NULL,2016-07-13 00:54:36
2057,142,50,NULL,NULL,2016-07-13 00:54:36
2058,142,51,NULL,NULL,2016-07-13 00:54:36
2059,142,52,NULL,NULL,2016-07-13 00:54:36
2060,142,53,NULL,NULL,2016-07-13 00:54:36
2061,142,54,NULL,NULL,2016-07-13 00:54:36
2062,142,55,NULL,NULL,2016-07-13 00:54:36
2063,142,56,NULL,NULL,2016-07-13 00:54:36
2064,142,57,NULL,NULL,2016-07-13 00:54:36
2065,142,58,NULL,NULL,2016-07-13 00:54:36
2066,142,59,NULL,NULL,2016-07-13 00:54:36
2067,142,60,NULL,NULL,2016-07-13 00:54:36
2068,142,61,NULL,NULL,2016-07-13 00:54:36
2069,142,62,NULL,NULL,2016-07-13 00:54:36
2070,142,63,NULL,NULL,2016-07-13 00:54:36
2071,142,64,NULL,NULL,2016-07-13 00:54:36
2072,142,65,NULL,NULL,2016-07-13 00:54:36
2073,142,66,NULL,NULL,2016-07-13 00:54:36
2074,142,67,NULL,NULL,2016-07-13 00:54:36
2075,142,68,NULL,NULL,2016-07-13 00:54:36
2076,142,69,NULL,NULL,2016-07-13 00:54:36
2077,142,70,NULL,NULL,2016-07-13 00:54:36
2078,142,71,NULL,NULL,2016-07-13 00:54:36
2079,142,72,NULL,NULL,2016-07-13 00:54:36
2080,142,73,NULL,NULL,2016-07-13 00:54:36
2081,142,74,NULL,NULL,2016-07-13 00:54:36
2082,142,75,NULL,NULL,2016-07-13 00:54:36
2083,142,76,NULL,NULL,2016-07-13 00:54:36
2084,142,77,NULL,NULL,2016-07-13 00:54:36
2085,142,78,NULL,NULL,2016-07-13 00:54:36
2086,142,79,NULL,NULL,2016-07-13 00:54:36
2087,142,80,NULL,NULL,2016-07-13 00:54:36
2088,142,81,NULL,NULL,2016-07-13 00:54:36
2089,142,82,NULL,NULL,2016-07-13 00:54:36
2090,142,83,NULL,NULL,2016-07-13 00:54:36
2091,142,84,NULL,NULL,2016-07-13 00:54:36
2092,142,85,NULL,NULL,2016-07-13 00:54:36
2093,142,86,NULL,NULL,2016-07-13 00:54:36
2094,142,87,NULL,NULL,2016-07-13 00:54:36
2095,142,88,NULL,NULL,2016-07-13 00:54:36
2096,142,89,NULL,NULL,2016-07-13 00:54:36
2097,142,90,NULL,NULL,2016-07-13 00:54:36
2098,142,91,NULL,NULL,2016-07-13 00:54:36
2099,142,92,NULL,NULL,2016-07-13 00:54:36
2100,142,93,NULL,NULL,2016-07-13 00:54:36
2101,142,94,NULL,NULL,2016-07-13 00:54:36
2102,142,95,NULL,NULL,2016-07-13 00:54:36
2103,142,96,NULL,NULL,2016-07-13 00:54:36
2104,142,97,NULL,NULL,2016-07-13 00:54:36
2105,142,98,NULL,NULL,2016-07-13 00:54:36
2106,142,99,NULL,NULL,2016-07-13 00:54:36
2107,142,100,NULL,NULL,2016-07-13 00:54:36
2108,142,101,NULL,NULL,2016-07-13 00:54:36
2109,142,102,NULL,NULL,2016-07-13 00:54:36
2110,142,103,NULL,NULL,2016-07-13 00:54:36
2111,142,104,NULL,NULL,2016-07-13 00:54:36
2112,142,105,NULL,NULL,2016-07-13 00:54:36
2113,142,106,NULL,NULL,2016-07-13 00:54:36
2114,142,107,NULL,NULL,2016-07-13 00:54:36
2115,142,108,NULL,NULL,2016-07-13 00:54:36
2116,142,109,NULL,NULL,2016-07-13 00:54:36
2117,142,110,NULL,NULL,2016-07-13 00:54:36
2118,142,111,NULL,NULL,2016-07-13 00:54:36
2119,142,112,NULL,NULL,2016-07-13 00:54:36
2120,142,113,NULL,NULL,2016-07-13 00:54:36
2121,142,114,NULL,NULL,2016-07-13 00:54:36
2122,142,115,NULL,NULL,2016-07-13 00:54:36
2123,142,116,NULL,NULL,2016-07-13 00:54:36
2124,142,117,NULL,NULL,2016-07-13 00:54:36
2125,142,118,NULL,NULL,2016-07-13 00:54:36
2126,142,119,NULL,NULL,2016-07-13 00:54:36
2127,142,120,NULL,NULL,2016-07-13 00:54:36
2128,142,121,NULL,NULL,2016-07-13 00:54:36
2129,142,122,NULL,NULL,2016-07-13 00:54:36
2130,142,123,NULL,NULL,2016-07-13 00:54:36
2131,142,124,NULL,NULL,2016-07-13 00:54:36
2132,142,125,NULL,NULL,2016-07-13 00:54:36
2133,142,126,NULL,NULL,2016-07-13 00:54:36
2134,142,127,NULL,NULL,2016-07-13 00:54:36
2135,142,128,NULL,NULL,2016-07-13 00:54:36
2136,142,129,NULL,NULL,2016-07-13 00:54:36
2137,142,130,NULL,NULL,2016-07-13 00:54:36
2138,142,131,NULL,NULL,2016-07-13 00:54:36
2139,142,132,NULL,NULL,2016-07-13 00:54:36
2140,142,133,NULL,NULL,2016-07-13 00:54:36
2141,142,134,NULL,NULL,2016-07-13 00:54:36
2142,142,135,NULL,NULL,2016-07-13 00:54:36
2143,142,136,NULL,NULL,2016-07-13 00:54:36
2144,142,137,NULL,NULL,2016-07-13 00:54:36
2145,142,138,NULL,NULL,2016-07-13 00:54:36
2146,142,139,NULL,NULL,2016-07-13 00:54:36
2147,142,140,NULL,NULL,2016-07-13 00:54:36
2148,142,141,NULL,NULL,2016-07-13 00:54:36
2149,142,142,NULL,NULL,2016-07-13 00:54:36
2150,142,143,NULL,NULL,2016-07-13 00:54:36
2151,142,144,NULL,NULL,2016-07-13 00:54:36
2152,142,145,NULL,NULL,2016-07-13 00:54:36
2153,142,146,NULL,NULL,2016-07-13 00:54:36
2154,142,147,NULL,NULL,2016-07-13 00:54:36
2155,142,148,NULL,NULL,2016-07-13 00:54:36
2156,142,149,NULL,NULL,2016-07-13 00:54:36
2157,142,150,NULL,NULL,2016-07-13 00:54:36
2158,142,151,NULL,NULL,2016-07-13 00:54:36
2159,142,152,NULL,NULL,2016-07-13 00:54:36
2160,142,153,NULL,NULL,2016-07-13 00:54:36
2161,142,154,NULL,NULL,2016-07-13 00:54:36
2162,142,155,NULL,NULL,2016-07-13 00:54:36
2163,142,156,NULL,NULL,2016-07-13 00:54:36
2164,142,157,NULL,NULL,2016-07-13 00:54:36
2165,142,158,NULL,NULL,2016-07-13 00:54:36
2166,142,159,NULL,NULL,2016-07-13 00:54:36
2167,142,160,NULL,NULL,2016-07-13 00:54:36
2168,142,161,NULL,NULL,2016-07-13 00:54:36
2169,142,162,NULL,NULL,2016-07-13 00:54:36
2170,142,163,NULL,NULL,2016-07-13 00:54:36
2171,142,164,NULL,NULL,2016-07-13 00:54:36
2172,142,165,NULL,NULL,2016-07-13 00:54:36
2173,142,166,NULL,NULL,2016-07-13 00:54:36
2174,142,167,NULL,NULL,2016-07-13 00:54:36
2175,142,168,NULL,NULL,2016-07-13 00:54:36
2176,142,169,NULL,NULL,2016-07-13 00:54:36
2177,142,170,NULL,NULL,2016-07-13 00:54:36
2178,142,171,NULL,NULL,2016-07-13 00:54:36
2179,142,172,NULL,NULL,2016-07-13 00:54:36
2180,142,173,NULL,NULL,2016-07-13 00:54:36
2181,142,174,NULL,NULL,2016-07-13 00:54:36
2182,142,175,NULL,NULL,2016-07-13 00:54:36
2183,142,176,NULL,NULL,2016-07-13 00:54:36
2184,142,177,NULL,NULL,2016-07-13 00:54:36
2185,142,178,NULL,NULL,2016-07-13 00:54:36
2186,142,179,NULL,NULL,2016-07-13 00:54:36
2187,142,180,NULL,NULL,2016-07-13 00:54:36
2188,142,181,NULL,NULL,2016-07-13 00:54:36
2189,142,182,NULL,NULL,2016-07-13 00:54:36
2190,142,183,NULL,NULL,2016-07-13 00:54:36
2191,142,184,NULL,NULL,2016-07-13 00:54:36
2192,142,185,NULL,NULL,2016-07-13 00:54:36
2193,142,186,NULL,NULL,2016-07-13 00:54:36
2194,142,187,NULL,NULL,2016-07-13 00:54:36
2195,142,188,NULL,NULL,2016-07-13 00:54:36
2196,142,189,NULL,NULL,2016-07-13 00:54:36
2197,142,190,NULL,NULL,2016-07-13 00:54:36
2198,142,191,NULL,NULL,2016-07-13 00:54:36
2199,142,192,NULL,NULL,2016-07-13 00:54:36
2200,142,193,NULL,NULL,2016-07-13 00:54:36
2201,142,194,NULL,NULL,2016-07-13 00:54:36
2202,142,195,NULL,NULL,2016-07-13 00:54:36
2203,142,196,NULL,NULL,2016-07-13 00:54:36
2204,142,197,NULL,NULL,2016-07-13 00:54:36
2205,142,198,NULL,NULL,2016-07-13 00:54:36
2206,142,199,NULL,NULL,2016-07-13 00:54:36
2207,142,200,NULL,NULL,2016-07-13 00:54:36
2208,142,201,NULL,NULL,2016-07-13 00:54:36
2209,142,202,NULL,NULL,2016-07-13 00:54:36
2210,142,203,NULL,NULL,2016-07-13 00:54:36
2211,142,204,NULL,NULL,2016-07-13 00:54:36
2212,142,205,NULL,NULL,2016-07-13 00:54:36
2213,142,206,NULL,NULL,2016-07-13 00:54:36
2214,142,207,NULL,NULL,2016-07-13 00:54:36
2215,142,208,NULL,NULL,2016-07-13 00:54:36
2216,142,209,NULL,NULL,2016-07-13 00:54:36
2217,142,210,NULL,NULL,2016-07-13 00:54:36
2218,142,211,NULL,NULL,2016-07-13 00:54:36
2219,142,212,NULL,NULL,2016-07-13 00:54:36
2220,142,213,NULL,NULL,2016-07-13 00:54:36
2221,142,214,NULL,NULL,2016-07-13 00:54:36
2222,142,215,NULL,NULL,2016-07-13 00:54:36
2223,142,216,NULL,NULL,2016-07-13 00:54:36
2224,142,217,NULL,NULL,2016-07-13 00:54:36
2225,142,218,NULL,NULL,2016-07-13 00:54:36
2226,142,219,NULL,NULL,2016-07-13 00:54:36
2227,142,220,NULL,NULL,2016-07-13 00:54:36
2228,142,221,NULL,NULL,2016-07-13 00:54:36
2229,142,222,NULL,NULL,2016-07-13 00:54:36
2230,142,223,NULL,NULL,2016-07-13 00:54:36
2231,142,224,NULL,NULL,2016-07-13 00:54:36
2232,142,225,NULL,NULL,2016-07-13 00:54:36
2233,142,226,NULL,NULL,2016-07-13 00:54:36
2234,142,227,NULL,NULL,2016-07-13 00:54:36
2235,142,228,NULL,NULL,2016-07-13 00:54:36
2236,142,229,NULL,NULL,2016-07-13 00:54:36
2237,142,230,NULL,NULL,2016-07-13 00:54:36
2238,142,231,NULL,NULL,2016-07-13 00:54:36
2239,142,232,NULL,NULL,2016-07-13 00:54:36
2240,142,233,NULL,NULL,2016-07-13 00:54:36
2241,142,234,NULL,NULL,2016-07-13 00:54:36
2242,142,235,NULL,NULL,2016-07-13 00:54:36
2243,142,236,NULL,NULL,2016-07-13 00:54:36
2244,142,237,NULL,NULL,2016-07-13 00:54:36
2245,142,238,NULL,NULL,2016-07-13 00:54:36
2246,142,239,NULL,NULL,2016-07-13 00:54:36
2247,142,240,NULL,NULL,2016-07-13 00:54:36
2248,142,241,NULL,NULL,2016-07-13 00:54:36
2249,142,242,NULL,NULL,2016-07-13 00:54:36
2250,142,243,NULL,NULL,2016-07-13 00:54:36
2251,142,244,NULL,NULL,2016-07-13 00:54:36
2252,142,245,NULL,NULL,2016-07-13 00:54:36
2253,142,246,NULL,NULL,2016-07-13 00:54:36
2254,142,247,NULL,NULL,2016-07-13 00:54:36
2255,142,248,NULL,NULL,2016-07-13 00:54:36
2256,142,249,NULL,NULL,2016-07-13 00:54:36
2257,142,250,NULL,NULL,2016-07-13 00:54:36
2258,142,251,NULL,NULL,2016-07-13 00:54:36
2259,142,252,NULL,NULL,2016-07-13 00:54:36
2260,142,253,NULL,NULL,2016-07-13 00:54:36
2261,142,254,NULL,NULL,2016-07-13 00:54:36
2262,142,255,NULL,NULL,2016-07-13 00:54:36
2263,142,256,NULL,NULL,2016-07-13 00:54:36
2264,142,257,NULL,NULL,2016-07-13 00:54:36
2265,142,258,NULL,NULL,2016-07-13 00:54:36
2266,142,259,NULL,NULL,2016-07-13 00:54:36
2267,142,260,NULL,NULL,2016-07-13 00:54:36
2268,142,261,NULL,NULL,2016-07-13 00:54:36
2269,142,262,NULL,NULL,2016-07-13 00:54:36
2270,142,263,NULL,NULL,2016-07-13 00:54:36
2271,142,264,NULL,NULL,2016-07-13 00:54:36
2272,142,265,NULL,NULL,2016-07-13 00:54:36
2273,142,266,NULL,NULL,2016-07-13 00:54:36
2274,142,267,NULL,NULL,2016-07-13 00:54:36
2275,142,268,NULL,NULL,2016-07-13 00:54:36
2276,142,269,NULL,NULL,2016-07-13 00:54:36
2277,142,270,NULL,NULL,2016-07-13 00:54:36
2278,142,271,NULL,NULL,2016-07-13 00:54:36
2279,142,272,NULL,NULL,2016-07-13 00:54:36
2280,142,273,NULL,NULL,2016-07-13 00:54:36
2281,142,274,NULL,NULL,2016-07-13 00:54:36
2282,142,275,NULL,NULL,2016-07-13 00:54:36
2283,142,276,NULL,NULL,2016-07-13 00:54:36
2284,142,277,NULL,NULL,2016-07-13 00:54:36
2285,142,278,NULL,NULL,2016-07-13 00:54:36
2286,142,279,NULL,NULL,2016-07-13 00:54:36
2287,142,280,NULL,NULL,2016-07-13 00:54:36
2288,142,281,NULL,NULL,2016-07-13 00:54:36
2289,142,282,20,NULL,2016-07-13 00:54:36
2290,147,1,NULL,NULL,2016-07-13 00:54:37
2291,147,2,NULL,NULL,2016-07-13 00:54:37
2292,147,3,NULL,NULL,2016-07-13 00:54:37
2293,147,4,NULL,NULL,2016-07-13 00:54:37
2294,147,5,NULL,NULL,2016-07-13 00:54:37
2295,147,6,NULL,NULL,2016-07-13 00:54:37
2296,147,7,NULL,NULL,2016-07-13 00:54:37
2297,147,8,NULL,NULL,2016-07-13 00:54:37
2298,147,9,NULL,NULL,2016-07-13 00:54:37
2299,147,10,NULL,NULL,2016-07-13 00:54:37
2300,147,11,NULL,NULL,2016-07-13 00:54:37
2301,147,12,NULL,NULL,2016-07-13 00:54:37
2302,147,13,NULL,NULL,2016-07-13 00:54:37
2303,147,14,NULL,NULL,2016-07-13 00:54:37
2304,147,15,NULL,NULL,2016-07-13 00:54:37
2305,147,16,NULL,NULL,2016-07-13 00:54:37
2306,147,17,NULL,NULL,2016-07-13 00:54:37
2307,147,18,NULL,NULL,2016-07-13 00:54:37
2308,147,19,NULL,NULL,2016-07-13 00:54:37
2309,147,20,NULL,NULL,2016-07-13 00:54:37
2310,147,21,NULL,NULL,2016-07-13 00:54:37
2311,147,22,NULL,NULL,2016-07-13 00:54:37
2312,147,23,NULL,NULL,2016-07-13 00:54:37
2313,147,24,NULL,NULL,2016-07-13 00:54:37
2314,147,25,NULL,NULL,2016-07-13 00:54:37
2315,147,26,NULL,NULL,2016-07-13 00:54:37
2316,147,27,NULL,NULL,2016-07-13 00:54:37
2317,148,1,NULL,NULL,2016-07-13 00:54:38
2318,148,2,NULL,NULL,2016-07-13 00:54:38
2319,149,1,NULL,NULL,2016-07-13 00:54:38
2320,149,2,NULL,NULL,2016-07-13 00:54:38
2321,149,3,NULL,NULL,2016-07-13 00:54:38
2322,149,4,NULL,NULL,2016-07-13 00:54:38
2323,149,5,NULL,NULL,2016-07-13 00:54:38
2324,149,6,NULL,NULL,2016-07-13 00:54:38
2325,149,7,NULL,NULL,2016-07-13 00:54:38
2326,149,8,NULL,NULL,2016-07-13 00:54:38
2327,149,-3105,NULL,NULL,2016-07-13 00:54:38
2328,150,1,NULL,NULL,2016-07-13 00:54:38
2329,150,2,NULL,NULL,2016-07-13 00:54:38
2330,150,3,NULL,NULL,2016-07-13 00:54:38
2331,150,4,NULL,NULL,2016-07-13 00:54:38
2332,150,5,NULL,NULL,2016-07-13 00:54:38
2333,150,6,NULL,NULL,2016-07-13 00:54:38
2334,150,-3105,NULL,NULL,2016-07-13 00:54:38
2335,151,1,NULL,NULL,2016-07-13 00:54:38
2336,151,2,NULL,NULL,2016-07-13 00:54:38
2337,151,3,NULL,NULL,2016-07-13 00:54:38
2338,151,4,NULL,NULL,2016-07-13 00:54:38
2339,151,5,NULL,NULL,2016-07-13 00:54:38
2340,151,6,NULL,NULL,2016-07-13 00:54:38
2341,151,-3105,NULL,NULL,2016-07-13 00:54:38
2342,152,1,NULL,NULL,2016-07-13 00:54:38
2343,152,2,NULL,NULL,2016-07-13 00:54:38
2344,152,3,NULL,NULL,2016-07-13 00:54:38
2345,152,4,NULL,NULL,2016-07-13 00:54:38
2346,152,5,NULL,NULL,2016-07-13 00:54:38
2347,152,-3105,NULL,NULL,2016-07-13 00:54:38
2348,153,1,NULL,NULL,2016-07-13 00:54:39
2349,153,2,NULL,NULL,2016-07-13 00:54:39
2350,153,3,NULL,NULL,2016-07-13 00:54:39
2351,153,4,NULL,NULL,2016-07-13 00:54:39
2352,153,5,NULL,NULL,2016-07-13 00:54:39
2353,153,6,NULL,NULL,2016-07-13 00:54:39
2354,153,7,NULL,NULL,2016-07-13 00:54:39
2355,153,8,NULL,NULL,2016-07-13 00:54:39
2356,153,9,NULL,NULL,2016-07-13 00:54:39
2357,153,10,NULL,NULL,2016-07-13 00:54:39
2358,153,11,NULL,NULL,2016-07-13 00:54:39
2359,153,12,NULL,NULL,2016-07-13 00:54:39
2360,153,13,NULL,NULL,2016-07-13 00:54:39
2361,153,14,NULL,NULL,2016-07-13 00:54:39
2362,153,15,NULL,NULL,2016-07-13 00:54:39
2363,153,16,NULL,NULL,2016-07-13 00:54:39
2364,153,17,NULL,NULL,2016-07-13 00:54:39
2365,153,18,NULL,NULL,2016-07-13 00:54:39
2366,153,19,NULL,NULL,2016-07-13 00:54:39
2367,153,20,NULL,NULL,2016-07-13 00:54:39
2368,153,21,NULL,NULL,2016-07-13 00:54:39
2369,153,22,NULL,NULL,2016-07-13 00:54:39
2370,153,23,NULL,NULL,2016-07-13 00:54:39
2371,153,24,NULL,NULL,2016-07-13 00:54:39
2372,153,25,NULL,NULL,2016-07-13 00:54:39
2373,153,26,NULL,NULL,2016-07-13 00:54:39
2374,154,1,NULL,NULL,2016-07-13 00:54:39
2375,154,2,NULL,NULL,2016-07-13 00:54:39
2376,154,3,NULL,NULL,2016-07-13 00:54:39
2377,154,4,NULL,NULL,2016-07-13 00:54:39
2378,154,5,NULL,NULL,2016-07-13 00:54:39
2379,154,6,NULL,NULL,2016-07-13 00:54:39
2380,154,7,NULL,NULL,2016-07-13 00:54:39
2381,154,8,NULL,NULL,2016-07-13 00:54:39
2382,155,1,NULL,NULL,2016-07-13 00:54:39
2383,155,2,NULL,NULL,2016-07-13 00:54:39
2384,156,1,NULL,NULL,2016-07-13 00:54:39
2385,156,2,NULL,NULL,2016-07-13 00:54:39
2386,156,3,NULL,NULL,2016-07-13 00:54:39
2387,156,4,NULL,NULL,2016-07-13 00:54:39
2388,156,5,NULL,NULL,2016-07-13 00:54:39
2389,156,6,NULL,NULL,2016-07-13 00:54:39
2390,156,-3105,NULL,NULL,2016-07-13 00:54:39
2391,157,1,NULL,NULL,2016-07-13 00:54:39
2392,157,2,NULL,NULL,2016-07-13 00:54:39
2393,157,3,NULL,NULL,2016-07-13 00:54:39
2394,157,4,NULL,NULL,2016-07-13 00:54:39
2395,158,1,NULL,NULL,2016-07-13 00:54:40
2396,158,2,NULL,NULL,2016-07-13 00:54:40
2397,158,3,NULL,NULL,2016-07-13 00:54:40
2398,158,4,NULL,NULL,2016-07-13 00:54:40
2399,158,5,NULL,NULL,2016-07-13 00:54:40
2400,159,1,NULL,NULL,2016-07-13 00:54:40
2401,159,2,NULL,NULL,2016-07-13 00:54:40
2402,159,3,NULL,NULL,2016-07-13 00:54:40
2403,159,4,NULL,NULL,2016-07-13 00:54:40
2404,159,5,NULL,NULL,2016-07-13 00:54:40
2405,159,6,NULL,NULL,2016-07-13 00:54:40
2406,159,7,NULL,NULL,2016-07-13 00:54:40
2407,159,8,NULL,NULL,2016-07-13 00:54:40
2408,160,1,NULL,NULL,2016-07-13 00:54:40
2409,160,2,NULL,NULL,2016-07-13 00:54:40
2410,165,,NULL,NULL,2016-07-13 00:54:41
2411,166,,NULL,NULL,2016-07-13 00:54:41
2412,198,1,NULL,NULL,2016-07-13 00:54:48
2413,198,2,NULL,NULL,2016-07-13 00:54:48
2414,198,3,NULL,NULL,2016-07-13 00:54:48
2415,198,4,NULL,NULL,2016-07-13 00:54:48
2416,198,5,NULL,NULL,2016-07-13 00:54:48
2417,198,6,NULL,NULL,2016-07-13 00:54:48
2418,198,7,NULL,NULL,2016-07-13 00:54:48
2419,198,8,NULL,NULL,2016-07-13 00:54:48
2420,198,9,NULL,NULL,2016-07-13 00:54:48
2421,198,10,NULL,NULL,2016-07-13 00:54:48
2422,198,11,NULL,NULL,2016-07-13 00:54:48
2423,198,12,NULL,NULL,2016-07-13 00:54:48
2424,198,13,NULL,NULL,2016-07-13 00:54:48
2425,198,14,NULL,NULL,2016-07-13 00:54:48
2426,198,15,NULL,NULL,2016-07-13 00:54:48
2427,198,16,NULL,NULL,2016-07-13 00:54:48
2428,198,17,NULL,NULL,2016-07-13 00:54:48
2429,198,18,NULL,NULL,2016-07-13 00:54:48
2430,198,19,NULL,NULL,2016-07-13 00:54:48
2431,198,20,NULL,NULL,2016-07-13 00:54:48
2432,198,21,NULL,NULL,2016-07-13 00:54:48
2433,198,22,NULL,NULL,2016-07-13 00:54:48
2434,198,23,NULL,NULL,2016-07-13 00:54:48
2435,198,24,NULL,NULL,2016-07-13 00:54:48
2436,198,25,NULL,NULL,2016-07-13 00:54:48